count,mean,ci_lower,ci_upper,ci_width,year,half_year,country_list
70,0.0,0.0,0.2929073680806567,0.2929073680806567,2022,H2,ME
10,0.0,0.0,0.4413812403342667,0.4413812403342667,2022,H2,MR
13,0.0,0.0,0.4107837053296719,0.4107837053296719,2022,H2,MV
52,0.0241542789139075,0.0004039255757955,0.6025711908302201,0.6021672652544245,2022,H2,MD
34,0.0,0.0,0.3762328999063727,0.3762328999063727,2022,H2,MU
52,0.0538038443134909,0.0085974113507744,0.2715939733551238,0.2629965620043494,2022,H2,LY
69,0.0707991718852836,0.0195864719915693,0.2251644394853686,0.2055779674937993,2022,H2,MM
168,0.0,0.0,0.1411148385912738,0.1411148385912738,2022,H2,MT
44,0.0692695123344681,0.0162660719596158,0.2509305012678704,0.2346644293082546,2022,H2,MC
185,0.0,0.0,0.093824665668985,0.093824665668985,2022,H2,MW
802,0.0512278927265201,0.0312940710656431,0.0827742575798805,0.0514801865142374,2022,H2,JO
34,0.0368011490681468,0.002419083981759,0.3757757064150343,0.3733566224332752,2022,H2,MQ
80,0.0542543158829548,0.0151290635978519,0.1764350869942008,0.1613060233963489,2022,H2,MG
93,0.0587044364907269,0.0179278698592823,0.1756393336525256,0.1577114637932432,2022,H2,ML
27,0.0,0.0,0.4608112779367858,0.4608112779367858,2022,H2,NC
144,0.0442474988532546,0.0106402177140892,0.1661748498825794,0.1555346321684901,2022,H2,MN
30,0.0,0.0,0.1398413446013924,0.1398413446013924,2022,H2,NI
36,0.1090875969208423,0.0256215747376191,0.3631253363745585,0.3375037616369393,2022,H2,NE
66,0.067185890282367,0.0134465723657947,0.275680079540296,0.2622335071745013,2022,H2,
123,0.023774119165708,0.0043750695661502,0.1189150491169964,0.1145399795508462,2022,H2,MK
116,0.0696944536075677,0.0235257611223039,0.1889369635859578,0.1654112024636538,2022,H2,MZ
1460,0.0537792137489729,0.0364973502364906,0.0785768519010992,0.0420795016646085,2022,H2,ID
341,0.0339963590864078,0.0106510875918859,0.103174156755846,0.09252306916396,2022,H2,KW
793,0.074636110810402,0.0491415108014579,0.1118021161886154,0.0626606053871575,2022,H2,KE
42,0.0,0.0,0.4232790650672565,0.4232790650672565,2022,H2,PG
262,0.0,0.0,0.0926934258020141,0.0926934258020141,2022,H2,NP
22,0.069652149151744,0.0097846080786366,0.361934416943719,0.3521498088650823,2022,H2,PF
320,0.0394597971330417,0.0149978495071374,0.0997783346052834,0.084780485098146,2022,H2,LK
2268,0.0637879034000321,0.0510158621817465,0.0794896454491971,0.0284737832674505,2022,H2,HU
732,0.0498419308090889,0.0315528306214934,0.0778795205900285,0.0463266899685351,2022,H2,LT
55,0.0,0.0,0.1399100800955046,0.1399100800955046,2022,H2,RE
43210,0.0382691684107421,0.0355028039329103,0.0412418698339424,0.0057390659010321,2021,H2,GB
329,0.0314541408008018,0.0109811414542556,0.0867486427605139,0.0757675013062582,2022,H2,LV
453,0.028864930507061,0.0129418558759502,0.0631261157639571,0.0501842598880069,2022,H2,KZ
155,0.0281369753628052,0.006058707820857,0.1208846822301929,0.1148259744093359,2022,H2,PA
65,0.1002061275731606,0.0313286619842474,0.2771824768271644,0.245853814842917,2022,H2,PY
270,0.0979526146563513,0.0492738252755194,0.1853468727558599,0.1360730474803404,2022,H2,OM
7616,0.0400016727527128,0.0338133972524849,0.0472670753284701,0.0134536780759851,2022,H2,BR
574,0.0364892400405063,0.0182644949720194,0.0715732860155012,0.0533087910434818,2022,H2,MA
163,0.0561040456705769,0.0201189653152749,0.1468094051843276,0.1266904398690527,2022,H2,PS
491,0.0352623451798039,0.0177636830265754,0.068791359836125,0.0510276768095496,2022,H2,LU
275,0.0799699414632454,0.0429902129755558,0.1439737703269887,0.1009835573514328,2022,H2,PR
121,0.066264815960196,0.0214754537795178,0.1866490899455344,0.1651736361660165,2022,H2,RW
19,0.0859688861016948,0.0028383262334484,0.756565288382268,0.7537269621488195,2022,H2,SC
572,0.0664111376608227,0.0391224153023322,0.1105445010576685,0.0714220857553362,2022,H2,PH
621,0.0396399005704031,0.0211143520128773,0.0732040685628378,0.0520897165499605,2022,H2,PE
11,0.0,0.0,0.4457886936372696,0.4457886936372696,2022,H2,SO
14,0.0,0.0,0.6823110282412882,0.6823110282412882,2022,H2,SR
42,0.0,0.0,0.3414700985032833,0.3414700985032833,2022,H2,SL
44,0.0,0.0,0.0985195248758309,0.0985195248758309,2022,H2,SS
18,0.0,0.0,0.5480346364284876,0.5480346364284876,2022,H2,SZ
20,0.0044066404009892,7.228184358156853e-18,0.9999999999996312,0.9999999999996312,2022,H2,SV
68,0.0,0.0,0.1374368444683274,0.1374368444683274,2022,H2,SY
612,0.03977402124393,0.020021290625012,0.0774738857821497,0.0574525951571376,2022,H2,LB
36,0.0485219154097053,0.0067753178652755,0.2760117817982543,0.2692364639329788,2022,H2,TG
23,0.0728136945801751,0.0104056348004751,0.3696885228187981,0.3592828880183229,2022,H2,TJ
57,0.0121284158152398,3.645042685030686e-06,0.976388706519706,0.9763850614770208,2022,H2,TT
1180,0.0498004833659051,0.0319182476927648,0.0769053794480997,0.0449871317553349,2022,H2,NG
208,0.052677994835611,0.0236185798777457,0.1133406602314775,0.0897220803537317,2022,H2,SD
18115,0.0479899949714186,0.0433124009845325,0.0531446911623098,0.0098322901777772,2022,H1,JP
143,0.067059835857896,0.0216721125256774,0.1891269590122214,0.167454846486544,2022,H2,SN
4645,0.0435674450182541,0.0356764415425385,0.0531076793124205,0.017431237769882,2022,H2,FI
1031,0.0433819724895906,0.0280536192451347,0.0665125158608146,0.0384588966156798,2022,H2,MO
901,0.0503894462832777,0.0301661102071989,0.0830100587599072,0.0528439485527082,2022,H2,QA
505,0.0704162047830956,0.0433852354182387,0.1123114143667314,0.0689261789484926,2022,H2,UG
4144,0.0510473812542456,0.0414188111415339,0.0627677248282267,0.0213489136866927,2022,H2,IL
16203,0.047509917704892,0.0429366337000075,0.0525435703534829,0.0096069366534754,2022,H1,NL
446,0.0822177587213108,0.0494621340635872,0.1336161322647922,0.0841539982012049,2022,H2,TZ
4799,0.0695794156750631,0.0590082041427118,0.0818796517189995,0.0228714475762876,2022,H2,EG
2932,0.09717018260682,0.0813522342103891,0.1156764563635958,0.0343242221532067,2022,H2,MY
3475,0.0508638450748879,0.0408422179612072,0.063182536298973,0.0223403183377658,2022,H2,GR
755,0.0189774289228879,0.0077628795279672,0.0456476193645352,0.037884739836568,2022,H2,UA
1004,0.0338862860926634,0.0199317456078784,0.0570420054583737,0.0371102598504953,2022,H2,RS
740,0.0344576309175378,0.0194811830555671,0.0602400985322248,0.0407589154766576,2022,H2,TN
1151,0.0322502150323729,0.0195885708595814,0.0526565191449217,0.0330679482853402,2022,H2,SI
3381,0.0620002383814146,0.0502884038263812,0.0762207722592719,0.0259323684328907,2022,H2,IE
952,0.0486906175528562,0.0299560349944484,0.0781973518248391,0.0482413168303907,2022,H2,SK
2561,0.0412578589711063,0.0304609504776689,0.0556620307484583,0.0252010802707893,2022,H2,NZ
4451,0.0545689895958448,0.0445368458819296,0.0667031617405263,0.0221663158585966,2022,H2,IR
15,0.0840929181209353,0.0044866307241306,0.6516208324088784,0.6471342016847478,2022,H2,VI
51,0.0,0.0,0.2967966866254989,0.2967966866254989,2022,H2,XK
15,0.1206195972738936,0.0166537550251312,0.5262692815472619,0.5096155265221307,2022,H2,WS
3806,0.0824167540306261,0.0694828824207353,0.0975059157677704,0.028023033347035,2022,H2,PK
99,0.0595767146055312,0.0186960012591752,0.1739973496322483,0.155301348373073,2022,H2,VE
140,0.0257015613489686,0.004941241594461,0.1229111369060787,0.1179698953116176,2022,H2,YE
136,0.085657131808439,0.0341637467125506,0.1987895341239972,0.1646257874114465,2022,H2,ZW
204,0.0438989753704375,0.0167082770942313,0.1103723268077746,0.0936640497135432,2022,H2,UY
118,0.0348037001754015,0.0068700731116542,0.1582204519658408,0.1513503788541866,2022,H2,UZ
2790,0.0368131105332528,0.0271706524483038,0.0497027016049272,0.0225320491566234,2022,H2,RO
184,0.0181081163425316,0.0027439828327051,0.1100094250405396,0.1072654422078345,2022,H2,ZM
3165,0.0412026496539371,0.0314410185685828,0.0538265873976444,0.0223855688290616,2022,H2,MX
20046,0.0293145104857157,0.0260637828179284,0.0329569559141717,0.0068931730962433,2022,H1,FR
23,0.0,0.0,0.235232014722124,0.235232014722124,2023,H1,AG
17,0.0,0.0,0.5873149890167344,0.5873149890167344,2023,H1,AO
77,0.0,0.0,0.2299725273202601,0.2299725273202601,2023,H1,AL
6819,0.0435337865886157,0.0368486178143197,0.0513671118745768,0.0145184940602571,2022,H2,DK
48,0.0553857236547149,0.008763772814418,0.2799754812738145,0.2712117084593964,2023,H1,AF
148,0.0296699468014511,0.0059896894469815,0.1343194255442684,0.1283297360972868,2023,H1,AM
3022,0.0664182339461142,0.0534460231273829,0.0822653663675714,0.0288193432401884,2022,H2,TH
24,0.084144452658054,0.0082799151119493,0.5027401890520524,0.4944602739401031,2023,H1,BB
1186,0.0446077543349476,0.0281308553709976,0.0700400426245607,0.041909187253563,2022,H2,VN
173,0.1092154913435711,0.0508839402047645,0.2189876669611493,0.1681037267563848,2023,H1,BA
138,0.0585358924146581,0.0218812564869777,0.1473433270413231,0.1254620705543454,2023,H1,AZ
6218,0.0521651225636809,0.0439407528169008,0.0618292923058742,0.0178885394889733,2022,H2,HK
28,0.0,0.0,0.1970911041081621,0.1970911041081621,2023,H1,BI
10760,0.0386776207224482,0.0334442626746036,0.0446920292194439,0.0112477665448403,2022,H2,CH
75,0.0,0.0,0.0583032952723068,0.0583032952723068,2023,H1,BO
130,0.0395291629648348,0.0067897632047589,0.1985719747221182,0.1917822115173593,2023,H1,BJ
98,0.1449935324679117,0.0645039399310293,0.2943210598951887,0.2298171199641593,2023,H1,BN
120,0.0150675071235605,5.312101431734352e-05,0.8149981150817491,0.8149449940674318,2023,H1,BH
4273,0.045600148552173,0.0363937913343266,0.0569976379351411,0.0206038466008144,2022,H2,SG
120,0.0409832687269892,0.0089062617199074,0.1689012059948561,0.1599949442749486,2023,H1,BF
17,0.0,0.0,0.3227386795214205,0.3227386795214205,2023,H1,BS
20,0.0,0.0,0.4740496839727532,0.4740496839727532,2023,H1,BT
13,0.2238668711255535,0.0384168996785108,0.6755812920249313,0.6371643923464205,2023,H1,BZ
5114,0.039511590617601,0.0319421507623934,0.0487843916320754,0.016842240869682,2022,H2,PT
104,0.0337472309779952,0.0028912286555378,0.2961131689671696,0.2932219403116317,2023,H1,BW
136,0.0150059571244119,0.0021682577226958,0.0965014959546003,0.0943332382319045,2023,H1,BY
3801,0.0527547755200896,0.0421805437185393,0.0657977580627258,0.0236172143441865,2022,H2,TR
743,0.0547842210932577,0.0344230437034614,0.0861148957238,0.0516918520203386,2023,H1,BG
2185,0.0738391796583637,0.0574634835587766,0.0944140892241387,0.036950605665362,2023,H1,AE
10,0.1703496238704024,0.0257877763725873,0.6143005083093239,0.5885127319367366,2023,H1,CF
52,0.0652266880813482,0.0120929252205899,0.2845703785894707,0.2724774533688808,2023,H1,CG
134,0.0358341569514158,0.0099905751213108,0.1203996274915676,0.1104090523702568,2023,H1,CD
1512,0.0738951200583725,0.0547533805138249,0.0990277235005305,0.0442743429867056,2023,H1,BD
5151,0.0318581757432016,0.0254443005708528,0.0398227637073235,0.0143784631364707,2022,H2,NO
95,0.0066696338387653,1.1060052358431462e-06,0.976054970253268,0.976053864248032,2023,H1,CI
1945,0.031766460744816,0.0218236400653767,0.046026070208607,0.0242024301432303,2023,H1,AR
331,0.0718439679914898,0.0378053281337353,0.1323154184289327,0.0945100902951973,2023,H1,CM
3554,0.0506369876928033,0.0397124484652879,0.0643653370391331,0.0246528885738451,2022,H2,ZA
6953,0.0593689642162387,0.050939193154485,0.0690921942014918,0.0181530010470067,2022,H2,SA
22501,0.0291155101266417,0.0259434665898411,0.0326623864767451,0.0067189198869039,2022,H1,ES
5588,0.0321318567151797,0.0255445710524286,0.0403474987573523,0.0148029277049236,2022,H2,RU
6787,0.0679113423457426,0.0590131357057456,0.0780399786331852,0.0190268429274396,2022,H2,TW
8663,0.0480063951110145,0.0416203742355741,0.0553157006213362,0.013695326385762,2022,H2,PL
2863,0.0402200386250041,0.0301649278195465,0.0534422018186041,0.0232772739990576,2023,H1,CL
12,0.0,0.0,0.3350771801893658,0.3350771801893658,2023,H1,CV
14,0.0171857845748178,1.97120602408776e-08,0.9999355373490452,0.9999355176369848,2023,H1,CW
133,0.0418980158303301,0.0117470104552637,0.1385851152277628,0.126838104772499,2023,H1,CU
188,0.0701405605483318,0.0309337326196685,0.1512823432246131,0.1203486106049446,2023,H1,CR
819,0.0339471392036111,0.018245558038983,0.0623035208828661,0.0440579628438831,2023,H1,CY
9911,0.0489564001123864,0.0430451902916875,0.0556321794236846,0.012586989131997,2022,H2,SE
47,0.0,0.0,0.1114652275157871,0.1114652275157871,2023,H1,DO
18954,0.0565153264126616,0.0515937627315119,0.0618757322075831,0.0102819694760712,2022,H2,CA
5989,0.0375097644798985,0.0306032174813276,0.0459011803813079,0.0152979628999802,2023,H1,AT
471,0.0445467351350866,0.0214158516783997,0.0903541359870546,0.0689382843086549,2023,H1,DZ
1662,0.0290128669651155,0.0179586253654793,0.0465489040582739,0.0285902786927945,2023,H1,CO
601,0.0376269313665773,0.018810324386188,0.0738497159653019,0.0550393915791139,2023,H1,EE
627,0.0454907697621493,0.025463691169943,0.079976415115526,0.054512723945583,2023,H1,EC
12585,0.0658181436561222,0.0589148063115874,0.0734672311224569,0.0145524248108695,2022,H2,IN
10,0.0,0.0,0.8441173827657924,0.8441173827657924,2023,H1,FK
33,0.0,0.0,0.4194263599417849,0.4194263599417849,2023,H1,FO
65,0.0,0.0,0.2087765185895658,0.2087765185895658,2023,H1,FJ
27,0.0,0.0,0.4031539289664221,0.4031539289664221,2023,H1,GA
7648,0.0422401718203833,0.0357597544811661,0.0498342814627881,0.0140745269816219,2023,H1,BE
25200,0.0298139325468024,0.0267612413453783,0.0332029683703075,0.0064417270249292,2022,H1,IT
1349,0.0580803769453201,0.040197643681912,0.0832287486106542,0.0430311049287422,2023,H1,ET
42,0.0,0.0,0.205443619761381,0.205443619761381,2023,H1,GF
32,0.1754143256859042,0.0492836399956128,0.4660928687338811,0.4168092287382683,2023,H1,GD
18,0.0,0.0,0.3071009670149115,0.3071009670149115,2023,H1,GN
33,0.0384485928398311,0.0014606183231876,0.5222308026602648,0.5207701843370771,2023,H1,GP
39,0.0799711222747506,0.0202892283058823,0.2673103947934611,0.2470211664875788,2023,H1,GL
78,0.0796979611514065,0.027016976927829,0.2126517771918068,0.1856348002639778,2023,H1,GM
12,0.02491691574356,9.797302918144444e-07,0.998501866484406,0.998500886754114,2023,H1,GW
10,0.2741214555858924,0.0473250485244176,0.7416593894960412,0.6943343409716235,2023,H1,GY
24,0.078305243307219,0.0110038491325565,0.3934689494207022,0.3824651002881457,2023,H1,GU
170,0.0519415533189362,0.0168207620934006,0.1492600258846683,0.1324392637912677,2023,H1,GE
66,0.0317328724827488,0.0047298042922435,0.1843454726620406,0.179615668369797,2023,H1,GT
22,0.0,0.0,0.3573438861316521,0.3573438861316521,2023,H1,HT
42,0.0669549184140006,0.0110711684456396,0.3150553071033922,0.3039841386577526,2023,H1,HN
14517,0.0497252477451005,0.0447597854605624,0.0552097203640274,0.0104499349034649,2022,H2,NL
4022,0.0425577970090165,0.0336736952999436,0.0536556384331614,0.0199819431332178,2023,H1,CZ
14956,0.0710355215183776,0.0644021617677099,0.078294935192783,0.013892773425073,2022,H2,KR
806,0.0719210949593407,0.0481743483134617,0.1060689691569733,0.0578946208435116,2023,H1,GH
8299,0.0370006541422121,0.0311685042913369,0.0438746765436611,0.0127061722523241,2023,H1,BR
372,0.0311964740393526,0.0142576105064693,0.0668940147969755,0.0526364042905061,2023,H1,IS
53,0.0,0.0,0.2453999902106478,0.2453999902106478,2023,H1,JM
767,0.106467832760046,0.0770469154465419,0.1453540256578097,0.0683071102112677,2023,H1,IQ
1749,0.0832108211833933,0.064264528941819,0.1071034736596698,0.0428389447178507,2023,H1,ID
54,0.0,0.0,0.1922481344197775,0.1922481344197775,2023,H1,KG
24,0.0732505602312962,0.0064535309821337,0.4902659127883585,0.4838123818062248,2023,H1,KN
138,0.069997400534107,0.0253787617691709,0.1786791200401665,0.1533003582709956,2023,H1,KH
1297,0.0342836540675264,0.0209969423197655,0.0555014503448063,0.0345045080250408,2023,H1,HR
16,0.0,0.0,0.4710372720450652,0.4710372720450652,2023,H1,LS
75,0.0,0.0,0.2802663297878601,0.2802663297878601,2023,H1,LI
18,0.0636737958062109,9.53643260658634e-05,0.9797933315174834,0.9796979671914176,2023,H1,LR
44,0.0520858145830346,0.0031966702268712,0.484929840744137,0.4817331705172657,2023,H1,LA
18061,0.0513521527179995,0.0463892026005368,0.0568144304599129,0.010425227859376,2022,H2,AU
65,0.0,0.0,0.0889959071859285,0.0889959071859285,2023,H1,ME
82,0.0,0.0,0.0849720213621255,0.0849720213621255,2023,H1,MG
59,0.0824717702352198,0.0226284585958965,0.2586885421645455,0.236060083568649,2023,H1,MC
15,0.0,0.0,0.203625781576496,0.203625781576496,2023,H1,MR
56,0.0920782691903695,0.0210346360026291,0.3237234330773732,0.3026887970747441,2023,H1,LY
69,0.0058546993513768,5.36461392714874e-13,0.999999984532184,0.9999999845316476,2023,H1,MM
29,0.0,0.0,0.2148645502231764,0.2148645502231764,2023,H1,MQ
58,0.0188546658676139,0.0002009899865742,0.6475150437100128,0.6473140537234385,2023,H1,MD
28,0.084795064515287,0.0080146550365005,0.5151491721040422,0.5071345170675416,2023,H1,MU
19,0.109846207897848,0.0171594585730625,0.4658710047526987,0.4487115461796362,2023,H1,MV
71,0.0751299961171846,0.0152227112665609,0.2991728971629554,0.2839501858963944,2023,H1,ML
113,0.106362004359662,0.0450121117782274,0.2310951575157423,0.1860830457375148,2023,H1,MN
42,0.0,0.0,0.2038858300045769,0.2038858300045769,2023,H1,NC
31,0.1440037185292084,0.0368967691060297,0.4248689388045853,0.3879721696985556,2023,H1,NE
122,0.0302165113759719,0.0067234953896584,0.1254318381058866,0.1187083427162281,2023,H1,MK
16,0.223093681627631,0.0584838020521079,0.5703515810068412,0.5118677789547332,2023,H1,NI
107,0.1444023110859792,0.0669655839452662,0.284116960006768,0.2171513760615017,2023,H1,MZ
58,0.1636160880191014,0.0691231231697945,0.3400902096801448,0.2709670865103503,2023,H1,
179,0.1120972315430867,0.0564598991896949,0.2103390392377558,0.1538791400480608,2023,H1,MW
439,0.0426741517854631,0.019323846911167,0.0916045798807169,0.0722807329695499,2023,H1,LV
2598,0.0475218226726375,0.0368647188828183,0.0610644247731296,0.0241997058903113,2023,H1,HU
794,0.0682481411013869,0.0446838895171387,0.1029005807650217,0.058216691247883,2023,H1,KE
493,0.0143486169697184,0.0028666800924325,0.0686529134382229,0.0657862333457903,2023,H1,KZ
201,0.0248607659544851,0.0067729382916854,0.0870217121884431,0.0802487738967576,2023,H1,MT
1007,0.0721947657079517,0.0497264784137215,0.1037071377603766,0.053980659346655,2023,H1,JO
5955,0.0772750245219941,0.0667886187694323,0.0892504250797662,0.0224618063103338,2023,H1,EG
362,0.0500344382324927,0.0230330161002199,0.1052784119703781,0.0822453958701581,2023,H1,LK
412,0.0528296006371631,0.0264301773805679,0.1028130822817051,0.0763829049011372,2023,H1,KW
4921,0.0478791680011012,0.0396320821140026,0.0577392214697934,0.0181071393557907,2023,H1,FI
869,0.0581676721322139,0.0355691415179832,0.0937286078261375,0.0581594663081543,2023,H1,LB
23,0.0,0.0,0.4704248029863713,0.4704248029863713,2023,H1,PF
163,0.0,0.0,0.0643921288036656,0.0643921288036656,2023,H1,PA
29,0.1474462452468308,0.0300917523926805,0.4908523121236088,0.4607605597309283,2023,H1,PG
1246,0.0493777220923654,0.0325924468712257,0.0741449590412662,0.0415525121700404,2023,H1,MO
883,0.0574716644560552,0.0379354175353752,0.0861677147160708,0.0482322971806956,2023,H1,LT
486,0.0289236589041626,0.0128189332011354,0.0639504338650636,0.0511315006639281,2023,H1,LU
329,0.112516809347931,0.0651918796830142,0.1873126181752808,0.1221207384922665,2023,H1,OM
171,0.0734856324327817,0.0257841722724469,0.1920402521430456,0.1662560798705986,2023,H1,PS
66,0.0,0.0,0.2145344842288801,0.2145344842288801,2023,H1,PY
58,0.0335667658769781,0.0049929124310957,0.193813143292904,0.1888202308618082,2023,H1,RE
848,0.0129541413751187,0.0041391107940752,0.0397923326032489,0.0356532218091737,2023,H1,MA
302,0.1048457789775613,0.0629157297991661,0.1696606747244201,0.1067449449252539,2023,H1,PR
27520,0.0377502293052018,0.0340759681349097,0.0418035238742302,0.0077275557393204,2022,H2,
3789,0.062003150357866,0.0505192558655504,0.0758888836714149,0.0253696278058644,2023,H1,IE
1332,0.0546251818185503,0.0367833755339846,0.0803988140407357,0.0436154385067511,2023,H1,NG
371,0.022864356492221,0.005731163542586,0.0867480805721327,0.0810169170295467,2023,H1,NP
146,0.0843836668680071,0.0360154903438539,0.1852279675013711,0.1492124771575172,2023,H1,RW
659,0.0539689412857254,0.031866143030244,0.0899777116752137,0.0581115686449696,2023,H1,PH
17350,0.0361338361426357,0.0322818694232448,0.0404262298918913,0.0081443604686464,2022,H2,FR
4134,0.0455312736534787,0.0362659944087815,0.0570235971847641,0.0207576027759826,2023,H1,GR
181,0.0692701428542588,0.0287684650306317,0.1575428751066191,0.1287744100759873,2023,H1,SD
42,0.0,0.0,0.2489860860879073,0.2489860860879073,2023,H1,SL
20,0.0,0.0,0.5619568397882103,0.5619568397882103,2023,H1,SV
20,0.0,0.0,0.3845687867807539,0.3845687867807539,2023,H1,SZ
24,0.0521262799974868,0.0011013384091026,0.7328289163838893,0.7317275779747866,2023,H1,SO
27,0.0502011460821611,0.0016145922542292,0.6333538799893434,0.6317392877351142,2023,H1,TG
38,0.0914935613900783,0.0184614720623166,0.3503203333160173,0.3318588612537007,2023,H1,SS
28,0.0,0.0,0.2079782843837699,0.2079782843837699,2023,H1,TJ
16736,0.0520240621806976,0.0469398235216309,0.0576256978258305,0.0106858743041995,2022,H2,JP
678,0.028233082348559,0.013420172312616,0.0584278762856669,0.0450077039730508,2023,H1,PE
107,0.0268526606361048,0.0030224866133419,0.2007372599829366,0.1977147733695947,2023,H1,SY
120,0.1010476381147876,0.0461611183299621,0.2070304358472627,0.1608693175173005,2023,H1,SN
51,0.0,0.0,0.3518430669902017,0.3518430669902017,2023,H1,TT
986,0.0479769467279861,0.0283130860782669,0.0801708681285561,0.0518577820502892,2023,H1,QA
7794,0.0517190357644531,0.0447556288992972,0.059698151852625,0.0149425229533278,2023,H1,DK
4942,0.055180584490162,0.0458426590340845,0.0662884552514986,0.0204457962174141,2023,H1,IL
426,0.0702752436454291,0.0399307512485298,0.1207784206769862,0.0808476694284563,2023,H1,TZ
1246,0.0573233214484966,0.0397381195923002,0.0820257209844556,0.0422876013921554,2023,H1,RS
3309,0.0915701097975807,0.0756325882433174,0.1104646936907796,0.0348321054474621,2023,H1,MY
546,0.0592913372976615,0.034202997257539,0.1008604692963557,0.0666574720388166,2023,H1,UG
2805,0.0425561932702559,0.0319022760067221,0.0565601686313551,0.0246578926246329,2023,H1,NZ
968,0.0328382036821333,0.0183456782617453,0.0581017632244688,0.0397560849627235,2023,H1,UA
5024,0.0604333563252736,0.0500701295024551,0.0727771748311857,0.0227070453287305,2023,H1,IR
1393,0.0385483626794534,0.0260363824114223,0.056722893009578,0.0306865105981557,2023,H1,SI
1085,0.0587949725823827,0.0398363582188893,0.0859683822627021,0.0461320240438128,2023,H1,SK
20408,0.0322101782522417,0.028738352820773,0.0360858451488297,0.0073474923280567,2022,H2,ES
3376,0.0334589133832736,0.0252117157196774,0.0442813629255552,0.0190696472058777,2023,H1,MX
12083,0.0420917741408909,0.0367370904532916,0.0481878956633991,0.0114508052101074,2023,H1,CH
1022,0.0195585652677867,0.0083427800909603,0.0451657716717524,0.0368229915807921,2023,H1,TN
3071,0.0356619296132528,0.0264283945664216,0.0479625433650657,0.0215341487986441,2023,H1,RO
3147,0.0747389173204112,0.0610022444830919,0.0912681987284811,0.0302659542453892,2023,H1,TH
19,0.0,0.0,0.5242138993368787,0.5242138993368787,2023,H1,VI
12,0.1559334512381465,0.0194868070572858,0.6319832383678586,0.6124964313105727,2023,H1,WS
109,0.0,0.0,0.1766554360539191,0.1766554360539191,2023,H1,VE
52,0.1001489625096581,0.0289228932546515,0.2937233606530748,0.2648004673984233,2023,H1,XK
4262,0.0924061198224435,0.0787766050433962,0.1081169886088702,0.0293403835654739,2023,H1,PK
199,0.1060971275161454,0.0531645962033925,0.2005674238992226,0.14740282769583,2023,H1,ZM
145,0.0439987320271335,0.0138713637046113,0.1308758759963721,0.1170045122917608,2023,H1,ZW
217,0.0519761212044742,0.017272462636483,0.1460439479813951,0.1287714853449121,2023,H1,YE
205,0.0281352274168721,0.0070998468794951,0.1049090469560401,0.097809200076545,2023,H1,UZ
309,0.0386679823604758,0.0168707513952653,0.0861594333057923,0.0692886819105269,2023,H1,UY
12,0.0,0.0,0.7332929471868312,0.7332929471868312,2023,H2,AD
15,0.0,0.0,0.7042972980698664,0.7042972980698664,2023,H2,AO
34,0.1082943636835293,0.0291550314124312,0.3293720304365855,0.3002169990241541,2023,H2,AG
56,0.1090332831737057,0.0317761004543416,0.313338180137315,0.2815620796829734,2023,H2,AF
81,0.0984840347679678,0.0362345793183235,0.2409400580293582,0.2047054787110346,2023,H2,AL
197,0.0424211044790017,0.0106952575523811,0.1536413433588313,0.1429460858064501,2023,H2,AM
7698,0.0569105750952596,0.0490604171596462,0.0659297497507474,0.0168693325911012,2023,H1,HK
24,0.0266495411869805,1.6672212777911666e-06,0.9977808424683624,0.9977791752470848,2023,H2,BB
134,0.1862887380638337,0.1028313204484674,0.3137895947817309,0.2109582743332634,2023,H2,BA
167,0.0112176434206944,0.0001078908700717,0.5439635769905196,0.5438556861204478,2023,H2,AZ
16,0.0713684899244451,0.0019770474331794,0.7488447912410848,0.7468677438079053,2023,H2,BM
30,0.0779659743341279,0.0099888310880662,0.414748199024482,0.4047593679364158,2023,H2,BI
60,0.0614929147146569,0.0119689402042476,0.2616640064267799,0.2496950662225322,2023,H2,BO
1314,0.0599631589463527,0.0409243941268439,0.0870551354502396,0.0461307413233956,2023,H1,VN
114,0.1971816264574294,0.1084506329854393,0.3315150359122796,0.2230644029268402,2023,H2,BN
107,0.0396271119080745,0.0060030715713333,0.2199164440966777,0.2139133725253444,2023,H2,BJ
114,0.2165302971278208,0.1238800701004246,0.3507339161370553,0.2268538460366307,2023,H2,BH
15,0.2633421743090455,0.0495364548831957,0.7103125285895499,0.6607760737063542,2023,H2,BT
15,0.0971008738253787,0.009982227121165,0.5342452376334497,0.5242630105122846,2023,H2,BS
135,0.0724497482631731,0.0242204683139319,0.1972978892585675,0.1730774209446355,2023,H2,BF
91,0.1022335763074524,0.0336709506316116,0.2712221758008264,0.2375512251692147,2023,H2,BW
126,0.0894906129213001,0.0367491234105461,0.2020482785744776,0.1652991551639315,2023,H2,BY
1998,0.1657634181647075,0.1414583903229921,0.1933042248652916,0.0518458345422995,2023,H2,AE
13,0.134244422251445,0.0047705673753521,0.8337758149895538,0.8290052476142016,2023,H2,CF
772,0.0742820982345853,0.0498934187952081,0.1092218703320986,0.0593284515368904,2023,H2,BG
136,0.0741205157971027,0.0293812847977626,0.1747215011253962,0.1453402163276336,2023,H2,CD
73,0.0396936675726957,0.0048599693619571,0.2591732575626218,0.2543132882006646,2023,H2,CG
1431,0.149114163264474,0.1215884747086387,0.1815830931141726,0.0599946184055339,2023,H2,BD
5131,0.059269309936738,0.0491864712110719,0.0712641353157443,0.0220776641046723,2023,H1,SG
