year,half_year,Publisher,count,alpha,ci_lower,ci_upper
2021,H1,MEDYCYNA PRAKTYCZNA SP K SP ZOO,75,0.0004433212303705596,0.0,0.06520484683809995
2021,H1,MYCOSPHERE PRESS,11,0.04323467100646732,1.1549883793254435e-07,0.999943441270909
2021,H1,MICROBIOLOGY SOC,84,0.03466839128125317,0.006498664586409333,0.16470238858067363
2021,H1,Medical Journal Sweden AB,68,0.017218905324996994,0.0018620008495952801,0.14130209676221134
2021,H1,NATL COUNCIL TEACHERS MATHEMATICS-NCTM,11,0.0,0.0,0.5297500792308024
2021,H1,NATL CENTRE MARINE RESEARCH,25,0.0,0.0,0.3791491792152176
2021,H1,NATL MED ASSOC,41,0.09935816354154094,0.019621427732681416,0.3781432951398423
2021,H1,NATL MINING UNIV,20,0.056366493765288225,0.007843985958028404,0.31096907946101643
2021,H1,NATL ATHLETIC TRAINERS ASSOC INC,115,0.11842000720654104,0.05298620818254565,0.2438522818230109
2021,H1,MIT PRESS,403,0.026878808077306957,0.01109891955476797,0.06364974014004578
2021,H1,NEW YORK BUSINESS GLOBAL LLC,38,0.0,0.0,0.24973289018055644
2021,H1,NOW PUBLISHERS INC,12,0.0,0.0,0.643113393222905
2021,H1,OCEANOGRAPHY SOC,11,0.0,0.0,0.7094160717907325
2021,H1,NORTH UNIV BAIA MARE,32,0.05497755175385382,0.007606402682155417,0.3063077695817347
2021,H1,OAE PUBLISHING INC,79,0.0,0.0,0.09969422825269196
2021,H1,NIHR JOURNALS LIBRARY,44,0.04047324687327985,0.0038921186641714435,0.3128785181000531
2021,H1,ONLINE LEARNING CONSORTIUM,38,0.07977986314472559,0.013313997068686785,0.3577489893748068
2021,H1,NATURE PUBL GROUP,125,0.19027379539701375,0.10397631211983081,0.3224226460396426
2021,H1,NORTHEAST FORESTRY UNIV,100,0.033264760437104024,0.008477210966883171,0.1216398888687276
2021,H1,NONFERROUS METALS SOC CHINA,152,0.025088565830021666,0.006505603400098188,0.09184569941657954
2021,H1,CELL PRESS,7275,0.0632959783525973,0.054011047695124374,0.07405211569190313
2021,H1,NATL ACAD SCIENCES,2089,0.04271444941652073,0.029751220952531885,0.06097108126946651
2021,H1,PACINI EDITORE,24,0.0,0.0,0.49502896168074156
2021,H1,PEKING UNIV PRESS,41,0.0,0.0,0.5483910137921915
2021,H1,PAGEPRESS PUBL,23,0.10385022675180561,0.017200879554932554,0.43416658469515007
2021,H1,MOSBY-ELSEVIER,2739,0.08629421860785964,0.07228237260860923,0.10272149438289979
2021,H1,PALGRAVE MACMILLAN LTD,119,0.017014713938606704,0.002414156433564279,0.11016635071191777
2021,H1,PEERJ INC,248,0.062146003493660146,0.03035086113328434,0.12302335573041878
2021,H1,Optica Publishing Group,173,0.04155730362327061,0.012518634240173392,0.12914568093405615
2021,H1,POLICY PRESS,11,0.12137172032730757,0.00319538596530259,0.8561702413049834
2021,H1,POLISH ACAD SCIENCES INST MATHEMATICS-IMPAN,15,0.0,0.0,1.0
2021,H1,PHARMACEUTICAL SOC KOREA,38,0.1568005520571544,0.02005584999727263,0.6282033628643846
2021,H1,POLISH CARDIAC SOC,71,0.0,0.0,0.17230993776631087
2021,H1,PHYSICIANS POSTGRADUATE PRESS,53,0.09967258859555249,0.02255793444370891,0.34685701964843874
2021,H1,BMJ PUBLISHING GROUP,8311,0.04308641848811712,0.03739021336124079,0.04960569167729736
2021,H1,PROJECT HOPE,103,0.02509776962600522,0.0038899022225482673,0.14508991526602863
2021,H1,PORTLAND PRESS LTD,171,0.1162793501453001,0.060285837469029546,0.21251822147457028
2021,H1,RADCLIFFE CARDIOLOGY,11,0.0,0.0,0.8744752169163567
2021,H1,"Princeton Univ, Dept Mathematics",20,0.01942998475547784,5.131446801704631e-05,0.8844081649234418
2021,H1,RAMAZAN YAMAN,16,0.0,0.0,0.3988910466386492
2021,H1,R FOUNDATION STATISTICAL COMPUTING,38,0.04091452625389768,0.005698923444679144,0.24099589228638807
2021,H1,IOP Publishing Ltd,5202,0.016102513343722608,0.011641610303371592,0.022234318310970332
2021,H1,ROY COLL PHYS LONDON EDITORIAL OFFICE,163,0.0,0.0,0.11593987757284452
2021,H1,ROCKEFELLER UNIV PRESS,397,0.09747883222754888,0.05548476487025204,0.16568115488423651
2021,H1,ROYAL COLL GENERAL PRACTITIONERS,145,0.024001830963230573,0.006036951026052471,0.09055639025194999
2021,H1,RADIOLOGICAL SOC NORTH AMERICA (RSNA),311,0.019700302946714786,0.005218486931986495,0.07148273513272793
2021,H1,Resilience Alliance,135,0.0,0.0,0.3019641382543039
2021,H1,RUSSELL SAGE FOUNDATION,31,0.14569468727855492,0.03402515763300793,0.45226750987756564
2021,H1,SCANDINAVIAN UNIV PRESS-UNIVERSITETSFORLAGET AS,15,0.0,0.0,0.552614967537378
2021,H1,SEPM-SOC SEDIMENTARY GEOLOGY,36,0.0,0.0,0.18092085771675195
2021,H1,SCANDINAVIAN JOURNAL WORK ENVIRONMENT & HEALTH,31,0.08935102669368815,0.019802642161584002,0.32273502197714393
2021,H1,SHENYANG PHARMACEUTICAL UNIV,20,0.18026211177266782,0.024856280894406838,0.6548278382411226
2021,H1,SHANGHAI UNIV,58,0.0,0.0,0.26955441634605787
2021,H1,SCIENDO,29,0.08121446984494288,0.01145725127320694,0.40268030285719886
2021,H1,BMC,13151,0.06884855218152579,0.0628559741365974,0.07536650553304568
2021,H1,SOC BIOLGIA CHILE,20,0.0,0.0,0.5697410717726397
2021,H1,"SOC ECONOMIC GEOLOGISTS, INC",42,0.0,0.0,0.20788196553920876
2021,H1,SOC MATHEMATIQUE FRANCE,15,0.0,0.0,0.381152200320197
2021,H1,SHANGHAI UNIV SPORT,39,0.1580366810024175,0.056781873629119385,0.36917955266167235
2021,H1,SCUOLA NORMALE SUPERIORE,51,0.06234720088727908,0.015661279954378833,0.217457762702002
2021,H1,SOC SOCIOLOGICAL SCIENCE,20,0.0,0.0,0.44780364075065354
2021,H1,SOC BRASIL PEDIATRIA,43,0.03918516830776776,0.005575357576398107,0.22878951314940948
2021,H1,SOC VAUDOISE SCIENCES NATURELLES,25,0.0,0.0,0.36105078424810466
2021,H1,SHANGHAI JIAO TONG UNIV PRESS,123,0.07978404029796411,0.030916432305662614,0.19069404196843923
2021,H1,SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS,32,0.19130075526202936,0.06576684427840482,0.44286309700279436
2021,H1,SOC BRASILEIRA ICTIOLOGIA,90,0.024447681551193225,0.003504982438873306,0.15150080751402886
2021,H1,SCIPOST FOUNDATION,155,0.013729662045520131,0.002362727637904665,0.07563619729164639
2021,H1,SOC PETROLEUM ENG,131,0.03270913629100017,0.008799895658018869,0.11410159548373354
2021,H1,SPANDIDOS PUBL LTD,223,0.13394457155672443,0.08246911408857667,0.21018954111803298
2021,H1,SOC NEUROSCIENCE,400,0.12323042301487676,0.083458945720585,0.17826826010015706
2021,H1,SOC EXPLORATION GEOPHYSICISTS - SEG,229,0.01447275800474461,0.002915121105195393,0.06869612970979934
2021,H1,ROYAL SOC,1405,0.04113663606250958,0.028182769101024092,0.059678951987205194
2021,H1,SOC NUCLEAR MEDICINE INC,621,0.061256057389098825,0.04128214633364428,0.0899870293576824
2021,H1,SIAM PUBLICATIONS,668,0.00471688114166259,0.0006784627389346333,0.03202291853235945
2021,H1,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,14,0.0,0.0,0.6972590189140706
2021,H1,SPRINGER FRANCE,146,0.059575526395486994,0.02362636710724352,0.1422543485913725
2021,H1,SPRINGER SINGAPORE PTE LTD,207,0.07373694320471726,0.033938077981400805,0.1528244102621792
2021,H1,STAATLICHES MUSEUM TIERKUNDE DRESDEN,18,0.0,0.0,0.6333204278558249
2021,H1,Soc Espanola Medicina Urgencias & Emergencias - SEMES,13,0.0,0.0,0.7580554171795526
2021,H1,TARU PUBLICATIONS,103,0.0,0.0,0.2645651226473378
2021,H1,TAYLOR & FRANCIS AUSTRALIA,25,0.06114903979606838,0.003924953698069789,0.5184373558603682
2021,H1,TAYLOR & FRANCIS AS,99,0.2435660748610669,0.11846494086095063,0.4355096981594409
2021,H1,STATE GRID ELECTRIC POWER RESEARCH INST,149,0.20616296127632033,0.11463207533504483,0.34250590152123755
2021,H1,SPRINGER LONDON LTD,445,0.08014215154391789,0.051015363873361246,0.1237304198903652
2021,H1,SPRINGER JAPAN KK,365,0.02472249441188128,0.008420002934358437,0.07034985634780601
2021,H1,Tuncer ACAR,21,0.0,0.0,0.5622188092466677
2021,H1,"UNIV AGRICULTURE, FAC VETERINARY SCIENCE",29,0.0,0.0,0.35366174626285546
2021,H1,"UNIV ALICANTE, GRUPO INVESTIGACION EDUTIC-ADEI",12,0.26929653690451566,0.04924317153762601,0.7239416350034145
2021,H1,"UNIV BELGRADE, FAC ELECTRICAL ENGINEERING",26,0.0,0.0,0.5412868411295688
2021,H1,"UNIV CATOLICA NORTE, Inst Invest Arqueologicas y Museo RP Gustavo Le Paige",15,0.0,0.0,0.6139620190716398
2021,H1,UNIV MURCIA,17,0.0,0.0,0.3537275795949387
2021,H1,UNIV NIS,12,0.0,0.0,0.755034259188127
2021,H1,UNIV NEWCASTLE,12,0.0,0.0,0.634730253384241
2021,H1,"UNIV KRAGUJEVAC, FAC SCIENCE",64,0.0,0.0,0.35900236725082746
2021,H1,UNIV PENNSYLVANIA PRESS,36,0.0,0.0,0.7507033165605966
2021,H1,"UNIV TECHNOLOGY, SYDNEY-UTS EPRESS",12,0.0,0.0,0.6090903050186479
2021,H1,"UNIV PITTSBURGH, UNIV LIBRARY SYSTEM",21,0.45550860503318263,0.12319324434554527,0.8328075925849255
2021,H1,UNIV WISCONSIN PRESS,38,0.0,0.0,1.0
2021,H1,"UNIV TOMASE BATI & ZLINE, FAK MANAGEMENTU EKONOMIKY",20,0.0,0.0,0.20438145235511723
2021,H1,UNIV ZAGREB FAC MECHANICAL ENGINEERING & NAVAL ARCHITECTURE,14,0.0,0.0,0.6413317086423831
2021,H1,VASYL STEFANYK PRECARPATHIAN NATL UNIV,22,0.0,0.0,0.6028645801890309
2021,H1,UNIV SISTAN & BALUCHESTAN,48,0.10595688285064292,0.02449537867280816,0.35870871593989617
2021,H1,THIEME MEDICAL PUBL INC,130,0.0169970849944604,0.00011828597989153788,0.7164960259630484
2021,H1,UBIQUITY PRESS LTD,72,0.0977592264112513,0.03381639665352657,0.25117797597588903
2021,H1,"VILNIUS UNIV, INST MATHEMATICS & INFORMATICS",61,0.0,0.0,0.33427466961802504
2021,H1,Uspekhi Fizicheskikh Nauk,22,0.07984963578093904,0.01111950830117956,0.40109344626848137
2021,H1,VEREIN FORDERUNG OPEN ACCESS PUBLIZIERENS QUANTENWISSENSCHAF,110,0.0,0.0,0.20786206587935246
2021,H1,VIETNAM NATL UNIV,38,0.18973754166047863,0.06042290834873152,0.46024127795752867
2021,H1,UNIV CHICAGO PRESS,380,0.0,0.0,0.07338063951192242
2021,H1,"UNIV SZEGED, BOLYAI INSTITUTE",95,0.021527411129758273,0.0021480529585587915,0.1835785080842449
2021,H1,VILNIUS GEDIMINAS TECH UNIV,79,0.0231905708780947,0.0006547730053752158,0.46243972645614784
2021,H1,WHITE HORSE PRESS,10,0.0,0.0,0.6990028119932711
2021,H1,US DEPT HEALTH HUMAN SCIENCES PUBLIC HEALTH SCIENCE,75,0.04922638001858019,0.009206582410623007,0.22389592318827256
2021,H1,WAGENINGEN ACADEMIC PUBLISHERS,64,0.1137780451332372,0.04125568930019973,0.2769582253592594
2021,H1,SPRINGER WIEN,557,0.03115704147049658,0.01467947357041423,0.0649120269079624
2021,H1,SPRINGER-VERLAG ITALIA SRL,643,0.01543800519518734,0.00652834495265988,0.03606583491246789
2021,H1,SPRINGER INT PUBL AG,1043,0.039454785720129816,0.0243143383188245,0.06341040802815422
2021,H1,TERMEDIA PUBLISHING HOUSE LTD,399,0.07708204103947955,0.045427892303417254,0.1278389148001815
2021,H1,SPRINGER BASEL AG,897,0.006005691331997138,0.0015972815053913725,0.022309202150531584
2021,H1,SCIENCE PRESS,1358,0.04120545428280029,0.028028666098724602,0.060193262678062055
2021,H1,UNIV CALIFORNIA PRESS,276,0.010969917491134434,0.002385494859688523,0.04893099186411883
2021,H1,WALTER DE GRUYTER GMBH,480,0.06287960679931141,0.035780369674969247,0.1082000465849714
2021,H1,W B SAUNDERS CO LTD,649,0.07533073307980098,0.04995079304565924,0.11208480514493555
2021,H1,TSINGHUA UNIV PRESS,632,0.015106403891178639,0.005787785431111929,0.038842294858139115
2021,H1,SPRINGER/PLENUM PUBLISHERS,1386,0.052231302745450174,0.03644633617061979,0.07432541853062
2021,H1,OXFORD UNIV PRESS INC,6211,0.0675624634241879,0.05880708442430573,0.07751401519746261
2021,H1,W B SAUNDERS CO-ELSEVIER INC,1672,0.0892421769160566,0.07075554159608222,0.11197686193352503
2021,H1,"WILEY PERIODICALS, INC",78,0.1518489949451823,0.06195723946001467,0.3267342085489991
2021,H1,WORLD HEALTH ORGANIZATION,17,0.0,0.0,0.3630634978318005
2021,H1,"ZAGREB UNIV, FAC FORESTRY",28,0.04067176336069006,0.0018605943683249995,0.4909006406200393
2021,H1,WROCLAW MEDICAL UNIV,36,0.08219822242997021,0.016451887996004923,0.32410521706035306
2021,H1,Yandy Scientific Press,24,0.05798322791091952,0.008132782067768653,0.3160353012403177
2021,H2,ACAD MANAGEMENT,69,0.01947155362031124,2.107030845258532e-05,0.9492784128842863
2021,H2,ACADEMIC & SCIENTIFIC PUBLISHERS-ASP,202,0.0,0.0,0.06561184320293059
2021,H2,ACAD CONFERENCES & PUBL INT LTD,36,0.038870010983489016,0.00546169745634572,0.22947919361396818
2021,H2,ACAD MEDICINE SINGAPORE,75,0.11816746861652926,0.04794171438076973,0.26285959107881995
2021,H1,YONSEI UNIV COLL MEDICINE,127,0.08024040380914005,0.032531789388488795,0.18456718626444096
2021,H1,ZHEJIANG UNIV PRESS,139,0.05028528581656471,0.016893497007178918,0.14026272685099703
2021,H2,"ADAM MICKIEWICZ UNIV, KALISZ",16,0.0,0.0,0.5574930593640475
2021,H2,ACTA DERMATO-VENEREOLOGICA,82,0.09468425429591416,0.019814246957139996,0.35111738391588765
2021,H2,AMER ACAD FAMILY PHYSICIANS,72,0.0,0.0,0.17409758767840564
2021,H2,AMER ACAD PSYCHIATRY & LAW,21,0.0,0.0,0.4624804322006259
2021,H2,ALEXANDER VON HUMBOLDT INST INTERNET & SOC,26,0.0677523171319136,0.008692969411979543,0.3759040902429912
2021,H2,AMER ACCOUNTING ASSOC,50,0.0,0.0,0.268719620989886
2021,H2,AKADEMIAI KIADO ZRT,55,0.03517952812473426,0.0016120406561935454,0.4515736868609517
2021,H2,AMER ACAD SLEEP MEDICINE,143,0.08703786200710549,0.03693349718879281,0.1915919899349446
2021,H2,AMER ASSOC INTELLECTUAL and DEVELOPMENTAL DISABILITIES-AAIDD,11,0.2018583092557481,0.0124397382045469,0.8354699596696721
2021,H2,AMER ASSOC CRITICAL CARE NURSES,40,0.0,0.0,0.2228231454236239
2021,H2,AMER BOARD FAMILY MEDICINE,70,0.0,0.0,0.11703801012937633
2021,H2,AME PUBLISHING COMPANY,179,0.038467090717757765,0.0110307904201198,0.12548549596983538
2021,H1,TAYLOR & FRANCIS INC,3010,0.06173574289187208,0.048534264241560016,0.07823281515248116
2021,H1,WOLTERS KLUWER MEDKNOW PUBLICATIONS,609,0.054251535524181695,0.03370387434229858,0.08620853931927437
2021,H2,AMER ACAD PEDIATRICS,429,0.05357960310545685,0.030970613367031632,0.0911411269062678
2021,H1,WORLD SCIENTIFIC PUBL CO PTE LTD,551,0.014946797746959832,0.00577536033651138,0.038124253759057584
2021,H2,ADIS INT LTD,561,0.04544405070248746,0.02683301970015849,0.07595594745804601
2021,H1,eLIFE SCIENCES PUBL LTD,1054,0.06423908006161783,0.042390893672652946,0.09621637320405131
2021,H2,AMER ASSOC NEUROLOGICAL SURGEONS,488,0.04561651597588216,0.02504160660731474,0.08168010399475495
2021,H2,AMER INST AERONAUTICS ASTRONAUTICS,65,0.0,0.0,0.26239002603203204
2021,H2,AMER MATHEMATICAL SOC,129,0.13737014669295886,0.07043009386619133,0.25076962073368303
2021,H2,AMER ECONOMIC ASSOC,184,0.03914541791365454,0.012922848841671938,0.1125126934791016
2021,H2,AMER DIABETES ASSOC,278,0.09194645572908498,0.052993656412312004,0.15484959592186598
2021,H2,AMER SOC CELL BIOLOGY,40,0.036336847070516896,0.000364673813228044,0.79581227092672
2021,H2,AMER SOC ENGINEERING EDUCATION,30,0.0,0.0,0.3529412956461604
2021,H2,AMER ASSOC ADVANCEMENT SCIENCE,2071,0.052288725505585776,0.03376395596317107,0.08013428385215428
2021,H2,"AMER OCCUPATIONAL THERAPY ASSOC, INC",470,0.5957153364839362,0.4977916855073049,0.68656753665037
2021,H2,"AMER PSYCHIATRIC PUBLISHING, INC",137,0.03809797487950319,0.006474318643540834,0.1940217630661059
2021,H1,SAGE PUBLICATIONS LTD,4096,0.02965695415766064,0.022352882561280773,0.039251894309157
2021,H2,AMER COLL PHYSICIANS,310,0.01717576463808247,0.004270892823186772,0.06647079670365048
2021,H2,AMER SPINAL INJURY ASSOC,14,0.014501849042148577,1.3366420664484665e-08,0.9999382761238482
2021,H2,AMER ROENTGEN RAY SOC,242,0.07146608361312703,0.025867919045847197,0.1823920420323354
2021,H2,ANNALS FAMILY MEDICINE,47,0.0,0.0,0.2333225883490388
2021,H2,AMER PUBLIC HEALTH ASSOC INC,196,0.026169964666369443,0.0038010938132539487,0.15914670298527264
2021,H2,ASSOC BRASILEIRA PSIQUIATRIA,11,0.0,0.0,0.7474504094801298
2021,H2,AMER METEOROLOGICAL SOC,400,0.053013289807122915,0.029234565841214945,0.09425518597040693
2021,H2,AMER INST MATHEMATICAL SCIENCES-AIMS,310,0.009545639279542021,0.0016666183992537363,0.05270660362093548
2021,H2,AMER THORACIC SOC,173,0.15176030100692844,0.08090660790484142,0.26666104457105705
2021,H2,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,52,0.060708108425049895,0.015889762569633283,0.2055378497402676
2021,H2,AMER SOC NEURORADIOLOGY,141,0.0833084240505256,0.036854176037732535,0.17752496028461606
2021,H2,ATOMIC SPECTROSCOPY PRESS LTD,14,0.20569818284578445,0.02437378905488792,0.728586743550381
2021,H2,ATHABASCA UNIV PRESS,15,0.025664417521523326,5.6693003219809564e-08,0.9999182950619253
2021,H2,AUSTRALIAN PHYSIOTHERAPY ASSOC,17,0.0,0.0,0.5209983630881907
2021,H2,ASSOCIACAO BRASILEIRA PESQUISA POS-GRADUACAO FISIOTERAPIA-ABRAPG-FT,20,0.06561465016545649,0.0021012177283332998,0.7007674224988979
2021,H1,WILEY-HINDAWI,2131,0.0429494261627159,0.030777388214563328,0.05963912742423809
2021,H2,AMER SOC PHARMACOLOGY EXPERIMENTAL THERAPEUTICS,93,0.026546761753375076,0.005396310548337576,0.12054755543841988
2021,H2,Accscience Publishing,30,0.0,0.0,0.3631005685350983
2021,H2,ACOUSTICAL SOC AMER AMER INST PHYSICS,1411,0.025721045291200458,0.01530880933050333,0.042906547397332497
2021,H2,AUSTRALASIAN SOC COMPUTERS LEARNING TERTIARY EDUCATION-ASCILITE,33,0.07188592240116898,0.015060841840634174,0.28177648884612205
2021,H2,BERGHAHN JOURNALS,15,0.0,0.0,0.6210804618878265
2021,H2,BASTAS PUBL LTD - UK,25,0.18619563217764323,0.051320881394734036,0.49178291732879276
2021,H2,AMER SOC CLINICAL INVESTIGATION INC,512,0.18069424801320033,0.13325972223546417,0.24033156094533856
2021,H2,ASSOC RESEARCH VISION OPHTHALMOLOGY INC,192,0.16560166073367835,0.10191531216070657,0.2576671464757092
2021,H2,AMER SOC HEMATOLOGY,400,0.11821410264897389,0.07360600007790497,0.18447311482034343
2021,H2,BIOSCIENTIFICA LTD,101,0.13174973238351034,0.06346037986810502,0.25362419072330433
2021,H2,AMER SPEECH-LANGUAGE-HEARING ASSOC,297,0.11228337280222014,0.06917873104027522,0.17713503553158
2021,H2,AMER PHYSIOLOGICAL SOC,593,0.12814920522844067,0.09011218129388929,0.17908189483719297
2021,H2,BENTHAM SCIENCE PUBL LTD,98,0.09262922880054739,0.03051474247013515,0.24874114541687642
2021,H2,ANNUAL REVIEWS,644,0.0028376766890388016,1.614630652565658e-05,0.33402133873328216
2021,H1,ELSEVIER SCIENCE SA,10224,0.029324479225620183,0.02461342352509862,0.034904971658514285
2021,H2,BAISHIDENG PUBLISHING GROUP INC,370,0.0368034292004775,0.014176509527659725,0.09216836397420236
2021,H2,ASCE-AMER SOC CIVIL ENGINEERS,583,0.032947499413618075,0.0130090413053818,0.08093886263649848
2021,H2,AMER PHYTOPATHOLOGICAL SOC,387,0.05659689427338573,0.029790363627224974,0.1049165289286472
2021,H2,BRAZILIAN SOC UROL,62,0.0008795381162784911,0.0,0.15871600395642138
2021,H2,"CAIRO UNIV, FAC COMPUTERS & INFORMATION",12,0.0,0.0,0.6702030602762371
2021,H2,BRITISH INST RADIOLOGY,50,0.0,0.0,0.25812136638577
2021,H2,CANADIAN OPHTHAL SOC,20,0.25453249148068235,0.09681027128564472,0.5209910136908881
2021,H1,SAGE PUBLICATIONS INC,6397,0.05312196490879997,0.044706466462218035,0.06301708928368327
2021,H2,BRILL,113,0.046394447840619545,0.013048028221145763,0.15185103219172197
2021,H2,C EJ PUBLISHING GROUP,81,0.06349426515484895,0.017275992398404688,0.2072796584201351
2021,H2,AMER SOC MICROBIOLOGY,1182,0.0925161900748428,0.06723681612339216,0.12601593815737333
2021,H2,AMER SOC NEPHROLOGY,1673,0.044786964178623725,0.02350303964671916,0.08369326501770107
2021,H2,"CHINA UNIV GEOSCIENCES, WUHAN",48,0.0,0.0,0.28618591292441076
2021,H2,"CHINA UNIV GEOSCIENCES, BEIJING",54,0.0,0.0,0.10671976792293682
2021,H2,CHIN SOCIETY IMMUNOLOGY,50,0.18069464889529727,0.059444494472947355,0.4349043526855457
2021,H2,CHINA ANTI-CANCER ASSOC,49,0.14379672165251095,0.05157319054598751,0.34154613257517397
2021,H2,CHINESE JOURNAL NATURAL MEDICINES,51,0.0,0.0,0.22662210505886382
2021,H2,BRITISH EDITORIAL SOC BONE & JOINT SURGERY,254,0.08257221059353448,0.04576329026672019,0.14450429425379738
2021,H1,SPRINGERNATURE,6321,0.07253077659272704,0.0630986688131592,0.083247535587602
2021,H2,CLEVELAND CLINIC,52,0.0,0.0,0.25088856725507874
2021,H2,CODON PUBLICATIONS,26,0.0,0.0,0.4397822305446109
2021,H2,COLEGIO OFICIAL DE PSICOLOGOS DE ASTURIAS,33,0.0,0.0,0.2524498764450902
2021,H2,COGITATIO PRESS,135,0.0,0.0,0.11862011751905154
2021,H2,CONSEJO SUPERIOR INVESTIGACIONES CIENTIFICAS-CSIC,10,0.0,0.0,0.8933577022702336
2021,H2,AMER PSYCHOLOGICAL ASSOC,717,0.03159427388344274,0.01590968857175232,0.061770940992561946
2021,H2,COLL FAMILY PHYSICIANS CANADA,74,0.11280694466092767,0.019030225704340504,0.45456163300514074
2021,H2,CZECH ACADEMY AGRICULTURAL SCIENCES,34,0.0,0.0,0.6598017696245807
2021,H2,CROATIAN SOC MEDICAL BIOCHEMISTRY & LABORATORY MEDICINE,20,0.0943431488387635,0.01339909404666157,0.44414283685945394
2021,H2,CHINESE CHEMICAL SOC,139,0.0,0.0,0.0503379646912057
2021,H2,Cherkas Global Univ Press,48,0.0,0.0,0.3179797722786615
2021,H2,DE GRUYTER MOUTON,31,0.03764754550051157,0.000257455279634557,0.855965970571345
2021,H2,ASSOC COMPUTING MACHINERY,963,0.020526430279585794,0.01100794379555768,0.03795957449396807
2021,H2,DEUTSCHER AERZTE-VERLAG GMBH,38,0.0,0.0,0.3922780296632328
2021,H2,"E H ANGLE EDUCATION RESEARCH FOUNDATION, INC",27,0.0,0.0,0.3118906055142262
2021,H2,CHINESE LASER PRESS,158,0.07839868439009258,0.03699425959641004,0.15851559201517895
2021,H2,EDICIONES DOYMA S A,16,0.0,0.0,0.3066234744742151
2021,H2,DE GRUYTER POLAND SP Z O O,69,0.0490218955551675,0.006090214686746838,0.3024865728833151
2021,H2,EDICIONES PROFESIONALES INFORMACION SL-EPI,28,0.0,0.0,0.4142447856559958
2021,H2,CURRENT MEDICINE GROUP,83,0.10894819777447583,0.03339474203155532,0.30202608234750616
2021,H2,E SCHWEIZERBARTSCHE VERLAGSBUCHHANDLUNG,12,0.12373968710468479,0.007072075384584633,0.7368262790488367
2021,H2,EDITURA ASE,29,0.013551104040903547,3.218932058798909e-06,0.9832286677098193
2021,H2,CMA-CANADIAN MEDICAL ASSOC,188,0.030456160627981118,0.004879128663841971,0.16753801994074508
2021,H2,CHURCHILL LIVINGSTONE INC MEDICAL PUBLISHERS,244,0.07364658768545723,0.03609524083672632,0.14441126880932387
2021,H2,"COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT",192,0.04864386799613759,0.015524175757817938,0.1422148610974719
2021,H2,EDWARD ELGAR PUBLISHING LTD,15,0.0,0.0,0.23735997856583388
2021,H2,COLL AMER PATHOLOGISTS,101,0.016454843699626878,0.002347225677028678,0.10631793317282168
2021,H2,COMPANY BIOLOGISTS LTD,285,0.13667239148609223,0.08014969388752109,0.22337596617879363
