count,mean,ci_lower,ci_upper,year,half_year,is_oa,country_list
55,0.052936197350430356,0.017897772016238392,0.14634765498263386,2024,H1,True,MG
91,0.149902276946094,0.09085305238820052,0.23731222060412238,2024,H1,True,MT
38,0.2329793609999294,0.1270820179357611,0.3879069634243131,2024,H1,True,NA
23,0.22149272726662297,0.09928117741774137,0.42342231529040797,2024,H1,True,NE
78,0.0,0.0,0.04693780971219429,2024,H1,True,MZ
26,0.1066806194514412,0.03552794028343462,0.27909645822814855,2024,H1,True,NC
12,0.08544045920210373,0.015514870781055512,0.3564224557136293,2024,H1,True,NI
1511,0.10548039854723476,0.09098013691349717,0.12198157030145095,2024,H1,True,IE
586,0.1518346853961841,0.12505303899955683,0.18315132233592668,2024,H1,True,KE
1652,0.11798224434782989,0.10330558536746035,0.13443142263467578,2024,H1,True,HU
340,0.1566415561991078,0.1218691217144316,0.19908611566325934,2024,H1,True,KZ
146,0.1013515481756406,0.06218097362492341,0.16096228159386136,2024,H1,True,MW
211,0.08855777295887013,0.057218976018141944,0.13461010220336372,2024,H1,True,LU
331,0.19326522179114636,0.15434486345350118,0.23922359163139367,2024,H1,True,KW
253,0.09505679362691838,0.06473672766347446,0.1374899558104551,2024,H1,True,LV
11,0.0,0.0,0.2588329669680317,2024,H1,True,PF
25,0.28043388737863084,0.14314851024712302,0.47620827405009225,2024,H1,True,PG
503,0.1740795483045934,0.14344675211979604,0.2096527848271764,2024,H1,True,MA
604,0.21764897142689596,0.18658048982886136,0.2522862778673445,2024,H1,True,MO
2168,0.15965496415742875,0.14484046483929186,0.1756734385030309,2024,H1,True,GR
609,0.16675887158672095,0.13926153444365225,0.19843390282582768,2024,H1,True,LB
227,0.16809807312307318,0.1250659853250103,0.22217659591700123,2024,H1,True,NP
100,0.05267182503129797,0.02317956308993338,0.11526055504994026,2024,H1,True,PA
237,0.21171526052085954,0.16451484389978016,0.26811205023124274,2024,H1,True,OM
5409,0.062431532967145584,0.05628935812671093,0.06919478686933689,2024,H1,True,CH
3053,0.07777171366250712,0.06879366659134876,0.08781096890997923,2024,H1,True,DK
328,0.19647394613502073,0.1570935537651794,0.2428816872940929,2024,H1,True,PH
126,0.2529425937328536,0.18512520861653853,0.3353787433199738,2024,H1,True,PS
140,0.16330837437428714,0.1112267835050482,0.23337347327685345,2024,H1,True,PR
626,0.12317520030428182,0.09970524380725718,0.15124173243276076,2024,H1,True,LT
40,0.05124910109616052,0.01436913341657918,0.16676961337709412,2024,H1,True,PY
47,0.03254532367086332,0.007644639561811724,0.12808551857728676,2024,H1,True,RE
905,0.19552302626035617,0.17099331780196514,0.22262663965039087,2024,H1,True,NG
470,0.11126010500665404,0.08592360330732637,0.14289967821135197,2024,H1,True,PE
118,0.31766341346682225,0.2405452895403774,0.4062790768261119,2024,H1,True,RW
539,0.24901927454969955,0.2143737226622938,0.28721699477627305,2024,H1,True,QA
129,0.21197530342991922,0.1503055593318678,0.29030302495518817,2024,H1,True,SD
2155,0.09892056705074778,0.08702007820204219,0.11224842345273683,2024,H1,True,IL
10,0.0,0.0,0.2775327998628892,2024,H1,True,SV
17,0.33718064313364887,0.16202330290991743,0.5723591037592733,2024,H1,True,SS
29,0.2914860671539042,0.15854919003679663,0.4732026096898044,2024,H1,True,SO
12,0.0,2.7755575615628914e-17,0.24249400665524085,2024,H1,True,TD
13,0.08723582511558298,0.01698831649019031,0.3457825300704448,2024,H1,True,SZ
39,0.08839669391107635,0.032633816764178786,0.21797391792323048,2024,H1,True,SL
30,0.0777670204063476,0.02352811582174942,0.22786412143820695,2024,H1,True,TG
54,0.2723571753301123,0.1717591463038313,0.40319235793534147,2024,H1,True,SY
24,0.18163638829654707,0.07576657705801512,0.375359405234002,2024,H1,True,TJ
2009,0.2673771275004229,0.24848091991057505,0.287161245244886,2024,H1,True,MY
3397,0.16367531569831126,0.15161475213727033,0.17649567793904475,2024,H1,True,HK
29,0.0,0.0,0.11696979849974075,2024,H1,True,TT
93,0.057363309082618975,0.025391560150570855,0.12445164220069714,2024,H1,True,SN
826,0.11248937878395956,0.0927107575775334,0.1358556879232073,2024,H1,True,RS
3952,0.22391713688623363,0.21119195570695615,0.23717851799202033,2024,H1,True,IR
15068,0.0675136883903893,0.06361666884041474,0.0716311691708116,2024,H1,False,IT
700,0.10294485832354103,0.08255725485207342,0.1276665940265786,2024,H1,True,SI
515,0.11983979489355696,0.09456756290722963,0.15074137568521065,2024,H1,True,UA
360,0.09108491287963519,0.06552376298872785,0.12528076027546625,2024,H1,True,TZ
434,0.12294211674223143,0.09531516982050134,0.15718539613943863,2024,H1,True,UG
1115,0.08782223480808796,0.07259251615774945,0.10588231677631674,2024,H1,True,NZ
694,0.11541296971382581,0.09372919917605253,0.141330868852425,2024,H1,True,SK
495,0.12068127549653498,0.09486703529315707,0.15233760133386592,2024,H1,True,TN
2050,0.1024561389712552,0.09006384081095166,0.11633555130485872,2024,H1,True,MX
2247,0.14218230289713543,0.1283524033430308,0.15723356075113246,2024,H1,True,RO
1867,0.13973221684039383,0.12474389019037697,0.15620004229765092,2024,H1,True,SG
3078,0.24938928002168365,0.23442318660450923,0.26498013676538523,2024,H1,True,PK
9070,0.1076768386780518,0.10146291216494552,0.11422294936595603,2024,H1,True,CA
10,0.0,0.0,0.2775327998628892,2024,H1,True,WS
34,0.2975503911498053,0.17099539129951963,0.4652085545619756,2024,H1,True,XK
49,0.08533491386358168,0.03434441636307753,0.1966159063020796,2024,H1,True,VE
2613,0.09306041562889135,0.08251085442980356,0.10480473140556558,2024,H1,True,RU
144,0.1729955939973132,0.1199324270908607,0.2430522885632619,2024,H1,True,UZ
137,0.13130346699946138,0.08468342347554736,0.19803594844774258,2024,H1,True,UY
2211,0.20820758078453747,0.19179660104720178,0.2256307400240609,2024,H1,True,TH
154,0.27513872114641286,0.21072746121174307,0.3504950819378346,2024,H1,True,YE
113,0.08554481055254501,0.0466583868292702,0.15168376192062866,2024,H1,True,ZM
107,0.16199137166623453,0.10412166602588831,0.24328996827568894,2024,H1,True,ZW
6768,0.22386595784212637,0.21409347140659662,0.23395172909343093,2024,H1,True,IN
2768,0.1875405356454172,0.17343555560499888,0.2025115826548786,2024,H1,True,TR
839,0.1908349561499339,0.1656775474822062,0.21881055742629263,2024,H1,True,VN
2662,0.12649146432462516,0.11440008030841184,0.13965929469456081,2024,H1,True,PT
2454,0.07812289724644327,0.06815224914166519,0.0894122825804315,2024,H1,True,NO
3675,0.19933683035606592,0.18673741235202343,0.21256415537812748,2024,H1,True,TW
2110,0.12549249208433114,0.11203448435849869,0.1403116758469903,2024,H1,True,ZA
6390,0.2253298143143609,0.21525268412818974,0.23573699153544184,2024,H1,True,SA
5750,0.13928628646643412,0.1305773802891377,0.14847684195107277,2024,H1,True,PL
10,0.27413387390663546,0.09360283941757924,0.5800354251334434,2024,H2,False,AF
22,0.2337190991132907,0.10540380603273514,0.4412023000578149,2024,H2,False,AG
25,0.1833656666421434,0.07815115480060064,0.3729266576527221,2024,H2,False,AL
56,0.010128918576085794,0.0011711241544603845,0.08198021940026912,2024,H2,False,AM
43,0.22095351028210442,0.12284094801901348,0.36483516797042015,2024,H2,False,BA
4775,0.0857578089005371,0.07814502717702905,0.09403656556069658,2024,H1,True,SE
585,0.22702574500278694,0.19492451381827575,0.2626886118159496,2024,H2,False,AE
20,0.0,0.0,0.16112515805281938,2024,H2,False,BN
23,0.0,0.0,0.14311661845042686,2024,H2,False,BI
94,0.1833584608530992,0.11811431152601769,0.27346661871429623,2024,H2,False,AZ
23,0.12216278893181257,0.04106445683154175,0.31141068897772173,2024,H2,False,BJ
31,0.13365422033779178,0.05405399292335204,0.2940376453760685,2024,H2,False,BF
35,0.28505180913903616,0.16275664420179145,0.44986415282525016,2024,H2,False,BH
53,0.08586531890310618,0.035827678588217046,0.19187904979207548,2024,H2,False,BO
315,0.23659828621714032,0.19301489811037356,0.28652869607283304,2024,H2,False,BD
33,0.19769570124298608,0.09680822837954045,0.3616257110833648,2024,H2,False,BW
46,0.11726713951469529,0.05269936849866916,0.24083208106579898,2024,H2,False,BY
170,0.041016135533413885,0.019980866630383304,0.08233618145882361,2024,H2,False,BG
35,0.15846942523806437,0.07253890807679023,0.3119553679054975,2024,H2,False,CD
770,0.07708241506005217,0.060272575996087,0.09809109994334082,2024,H2,False,AR
25,0.13480640098803512,0.049654088243696215,0.31724062869424574,2024,H2,False,CI
69,0.1429750413369596,0.07924099484607484,0.24436612267774094,2024,H2,False,CM
6540,0.08097462145920813,0.07460650798127785,0.0878346994037654,2024,H1,True,NL
9935,0.22462598504554102,0.21652697047175234,0.23293786908567943,2024,H1,True,KR
20270,0.06569072451772284,0.06236184310617003,0.06918419054444093,2024,H1,False,DE
9009,0.11022182039430385,0.10392047004042913,0.11685543373826922,2024,H1,True,JP
835,0.08077782065622448,0.0641578225985008,0.10123745902198637,2024,H2,False,CL
73,0.0,0.0,0.0499920079557311,2024,H2,False,CR
33,0.08045487518950026,0.02607948517389229,0.2223222034709853,2024,H2,False,CU
2377,0.08372825618275392,0.07325385652598553,0.09554595466033887,2024,H2,False,AT
225,0.08215840027278919,0.05290897342046022,0.12543606577729974,2024,H2,False,CY
25,0.0733103946351677,0.019334229292115424,0.2409500579598926,2024,H2,False,DO
584,0.13213151179638682,0.10705550380045442,0.16201545440686715,2024,H2,False,CO
128,0.07579451559507701,0.04131648677780976,0.13499265771252167,2024,H2,False,DZ
11,0.0,0.0,0.2588329669680317,2024,H2,False,FJ
206,0.05555097336002427,0.03164589098655156,0.0957286516573934,2024,H2,False,EC
198,0.20029090169645,0.1504883489194746,0.2615016177521424,2024,H2,False,ET
209,0.09344993191594134,0.06100246093254465,0.14057260155422957,2024,H2,False,EE
16,0.26655025823939477,0.11201468388037156,0.511481158645686,2024,H2,False,GA
3190,0.12784956596753827,0.1167077788997649,0.1398865762866042,2024,H2,False,BR
16,0.0,0.0,0.1936076805344365,2024,H2,False,GF
11,0.0,0.0,0.2588329669680317,2024,H2,False,GP
64,0.0,0.0,0.05662405979280534,2024,H2,False,GE
26,0.09864571312502546,0.03150394184174703,0.2691192936742832,2024,H2,False,GD
19,0.10126152430026435,0.02759943833505668,0.30904266515168105,2024,H2,False,GM
21,0.10434683200521681,0.030638618115744032,0.30042188136113146,2024,H2,False,GL
12,0.0,2.7755575615628914e-17,0.24249400665524085,2024,H2,False,GU
41,0.16289501051981073,0.07990063732398575,0.3036473144072682,2024,H2,False,GT
1600,0.12122160027216766,0.10612970343211144,0.13812796775920766,2024,H2,False,CZ
185,0.1763138130072618,0.12814793960275347,0.23764869247564238,2024,H2,False,GH
24,0.17799016546086963,0.07355330841806923,0.37128641217912517,2024,H2,False,HN
8949,0.05967813875007641,0.05495646328815331,0.06477767822436321,2024,H1,True,FR
293,0.08152593024438533,0.05534475263663541,0.11853814818511993,2024,H2,False,HR
434,0.16928554246962896,0.13694173134024962,0.20743248596309716,2024,H2,False,ID
2926,0.06023116488366543,0.05217365323338417,0.06944188150729978,2024,H2,False,BE
140,0.23990283621664374,0.17671979713987016,0.316978289236446,2024,H2,False,IQ
140,0.0877650326451731,0.05124149664286423,0.14630702792239483,2024,H2,False,IS
21,0.0,0.0,0.154639018924847,2024,H2,False,JM
1968,0.17607205036723483,0.15987994880110015,0.1935262776218418,2024,H2,False,EG
17,0.1773450480152387,0.06238086497490267,0.41125154905797834,2024,H2,False,KG
12,0.12926834154674238,0.031081608444041536,0.4072554851539887,2024,H2,False,KN
48,0.24693268753706918,0.14681077822573235,0.3845592381839242,2024,H2,False,KH
269,0.3018602805100452,0.2501073745167791,0.35919258471100635,2024,H2,False,JO
182,0.044698657702062675,0.022945560048534173,0.08527448058109427,2024,H2,False,KE
15,0.0,0.0,0.20388330103584862,2024,H2,False,LA
1127,0.08742712909511646,0.07230627138032512,0.10535099987907749,2024,H2,False,GR
28,0.0,1.3877787807814457e-17,0.12064330476584563,2024,H2,False,LI
10,0.0,0.0,0.2775327998628892,2024,H2,False,ML
12,0.31885800443661877,0.12912562795667334,0.5964420774719446,2024,H2,False,MD
11,0.2272307126039603,0.0732553084617324,0.5224094846551337,2024,H2,False,MG
29,0.17547621597301608,0.0779195832314897,0.3489518119665619,2024,H2,False,LY
10,0.0,0.0,0.2775327998628892,2024,H2,False,MQ
26,0.10087082141202167,0.03260483447739436,0.27189574603101824,2024,H2,False,ME
11,0.0,0.0,0.2588329669680317,2024,H2,False,MU
27,0.10313915374976183,0.03439678554379812,0.27074355097188746,2024,H2,False,MC
1928,0.08284813446430357,0.07135763156345296,0.09599764691390811,2024,H2,False,FI
117,0.16268687661965356,0.10673666548922811,0.24008294723888252,2024,H2,False,KZ
48,0.16972556392125118,0.08912255416196771,0.2992753307582129,2024,H2,False,MK
762,0.08139222807306337,0.06401267595385587,0.1029712512429922,2024,H2,False,HU
17,0.0,0.0,0.1843181350088518,2024,H2,False,MZ
28,0.0,1.3877787807814457e-17,0.12064330476584563,2024,H2,False,NA
108,0.0346858526006738,0.01317845747528907,0.08815787255783278,2024,H2,False,LV
66,0.22206546959697268,0.13868384437065745,0.3360213145323366,2024,H2,False,MT
53,0.10422414786350283,0.04715635373894503,0.2147865802239803,2024,H2,False,MN
203,0.18179267480249792,0.134811967832936,0.24059287234381296,2024,H2,False,MA
140,0.1745802396715588,0.12062956457050665,0.24591236541960637,2024,H2,False,KW
226,0.20268091781032035,0.1554426910176611,0.2598576388737564,2024,H2,False,LB
195,0.028072142025225084,0.012486545080273782,0.06189228063468171,2024,H2,False,LU
62,0.058115815633267384,0.021781634104823186,0.14601264258800922,2024,H2,False,MW
129,0.15415625452063889,0.10194269352938376,0.22637177150436502,2024,H2,False,LK
197,0.12076571266060183,0.0823736043992675,0.17366491429562236,2024,H2,False,LT
18,0.0,0.0,0.17587922364665765,2024,H2,False,PG
267,0.16119289578648197,0.12194349651696629,0.21005318361539282,2024,H2,False,NG
124,0.19800367435981547,0.13740748825154925,0.2767490033150016,2024,H2,False,NP
81,0.16998438897967208,0.10361543251918073,0.2662382954997816,2024,H2,False,PA
523,0.22407825068392515,0.19042784864957715,0.2617524136428754,2024,H2,False,MO
91,0.23758584170008618,0.16190233206639,0.3345269995313294,2024,H2,False,OM
24,0.0473954371169654,0.009199485012448133,0.2104887088318417,2024,H2,False,PY
71,0.01642235912222199,0.003228047074196154,0.07925877123916703,2024,H2,False,PS
21,0.21907375002155,0.09416231468397179,0.4308695047329359,2024,H2,False,RE
201,0.033569176952561015,0.016145462268576466,0.06848715095059991,2024,H2,False,PE
34,0.21959221917219165,0.11312443964683239,0.3829909404012667,2024,H2,False,RW
13,0.03776940051662477,0.0038977645530604565,0.2825063578855187,2024,H2,False,SC
41,0.33494036076299794,0.2102179043169869,0.4879433336669146,2024,H2,False,SD
136,0.1675423520349263,0.11410733307875348,0.23924266048468473,2024,H2,False,PR
702,0.23864061922981375,0.20858516229671709,0.27154091131982583,2024,H2,False,MY
1200,0.24725327840638475,0.22367626181898606,0.27244332487567247,2024,H2,False,IR
303,0.08334186833212222,0.0571951453423906,0.11992117798247728,2024,H2,False,PH
79242,0.07047345879180947,0.06871217560536722,0.07227638475697856,2023,H1,False,US
16,0.0,0.0,0.1936076805344365,2024,H2,False,SS
15,0.0,0.0,0.20388330103584862,2024,H2,False,SV
18,0.3762607379045303,0.1936945532935268,0.6023532532194568,2024,H2,False,SY
32,0.17322941141644643,0.0795010278045741,0.33700381442376437,2024,H2,False,SN
290,0.1737411911546448,0.13447573240643057,0.2215371668972831,2024,H2,False,QA
15,0.24291583616904924,0.09472426082035848,0.49593774744953034,2024,H2,False,TJ
19,0.0,0.0,0.16817922405261626,2024,H2,False,TT
2051,0.09767809345930487,0.08557195186196044,0.1112884903168349,2024,H2,False,IL
4742,0.0704890605893807,0.06354594379413495,0.07812750132289958,2024,H2,False,CH
1843,0.09766028731135881,0.08493260884849654,0.11206171143424135,2024,H2,False,IE
970,0.3130086439538992,0.28461246740438007,0.3428800495308346,2024,H2,False,PK
104,0.1502960605972083,0.09416525735807604,0.23134071973815915,2024,H2,False,TZ
133,0.1687090094565767,0.1145778017765184,0.24144043828024458,2024,H2,False,UG
272,0.13394081073483682,0.09852383897567679,0.17955350367028944,2024,H2,False,SK
182,0.12525498210974445,0.08478496464375979,0.18121742590105883,2024,H2,False,TN
462,0.10358605211541792,0.07899099508736511,0.13471898947985161,2024,H2,False,SI
324,0.07933979586235053,0.05460077013635315,0.11393693323482745,2024,H2,False,RS
1056,0.08988869170849013,0.07409135184671455,0.10865897755117844,2024,H2,False,MX
234,0.10815449486604024,0.07450876204537374,0.15445788947124023,2024,H2,False,UA
435,0.08521867237502129,0.062475562546017036,0.11522347253723188,2024,H2,False,RO
10697,0.08772743035465719,0.08251333412901238,0.0932375272462849,2024,H1,True,ES
755,0.2182183033867511,0.19022277610220553,0.24906673959287132,2024,H2,False,TH
3440,0.183596736682347,0.17101447314558502,0.1968848690120262,2024,H2,False,HK
1508,0.3025870813846731,0.27992717244246984,0.3262502087438727,2024,H2,False,SA
3305,0.07750358810276924,0.06887016468211311,0.08711802109332643,2024,H2,False,DK
1228,0.08229430947213513,0.06819530071772414,0.09899852232621745,2024,H2,False,RU
1286,0.07604079632401996,0.06278307295454821,0.09182382512764112,2024,H2,False,NZ
1905,0.12163531235706754,0.10771374098338984,0.13707976805418517,2024,H2,False,PT
2133,0.18645927363342396,0.17049964820768548,0.20354622068049832,2024,H2,False,TW
2005,0.17730970512524263,0.16121372002579393,0.19463983588029404,2024,H2,False,TR
12,0.049006995804171775,0.005851913324633168,0.31088827940557084,2024,H2,False,XK
49,0.06862523964125962,0.024951982571406656,0.17501850540080188,2024,H2,False,VE
46,0.20602450583019122,0.11413555571877788,0.3432289335326274,2024,H2,False,YE
64,0.10996079233322596,0.05439629871773813,0.2096964927816374,2024,H2,False,UZ
42,0.25465818792972905,0.14743523206489467,0.40299983819514235,2024,H2,False,ZW
2465,0.13316169331995814,0.12031862599056435,0.14714634407823496,2024,H2,False,PL
54,0.06556588440890905,0.024408084236066677,0.1644283413927506,2024,H2,False,ZM
2193,0.15133535137285753,0.13694659594114644,0.16694347644506324,2024,H2,False,SG
104,0.07838277454457061,0.04049761175806109,0.14630509052603574,2024,H2,False,UY
2188,0.0737817393872183,0.06355930916843461,0.08549816442956265,2024,H2,False,NO
27215,0.06624440274733148,0.0633503462401228,0.06926089314046528,2024,H1,False,GB
5861,0.20927488094813582,0.19905259208550083,0.21987801849383257,2024,H2,False,IN
419,0.18827805949393944,0.1537408381819776,0.22847918614432594,2024,H2,False,VN
13358,0.09375312593667662,0.08892621754927621,0.09881362198376592,2024,H1,True,IT
1406,0.10113093873116182,0.08644214204712188,0.11799336857675576,2024,H2,False,ZA
58,0.25746436912357745,0.16251902492509224,0.38254130000614245,2024,H2,True,AL
17,0.09685020475363039,0.024039010580658715,0.31827703570462473,2024,H2,True,AG
63,0.5005606022646537,0.38066269697395283,0.6203940705860709,2024,H2,True,AF
90,0.14449874960836476,0.08644153002445927,0.2316613013396342,2024,H2,True,AM
10,0.0,0.0,0.2775327998628892,2024,H2,True,BB
10,0.0,0.0,0.2775327998628892,2024,H2,True,BM
40,0.0,0.0,0.08762160119728664,2024,H2,True,BI
34,0.25981632013154726,0.14236427676181634,0.42603264185477935,2024,H2,True,BN
62,0.468162728352832,0.3494784253436733,0.5905620635069775,2024,H2,True,BH
129,0.2319891235559369,0.1675429376320497,0.3119357828184626,2024,H2,True,AZ
64,0.22174990855671883,0.13740438731255566,0.33760672943135783,2024,H2,True,BJ
47,0.27193048747286075,0.16564698657628266,0.41267876026824113,2024,H2,True,BO
77,0.2369769593622707,0.1559423071878681,0.34300849294487845,2024,H2,True,BF
120,0.0881042763621177,0.04935053707298,0.15241133964860698,2024,H2,True,BA
63578,0.12580109154458827,0.1232459213355138,0.12840147811306973,2023,H2,True,CN
46,0.3631333712661613,0.23975723056629722,0.5076071094540817,2024,H2,True,BW
894,0.34372909060952656,0.31332360470959103,0.37547180204610503,2024,H2,True,AE
63,0.11016046742668761,0.054235031637132836,0.2108949943845334,2024,H2,True,BY
6785,0.09709568125329848,0.09027675822912617,0.10437057025002547,2024,H2,False,JP
715,0.11454262577700934,0.09323068879851318,0.13997429906743086,2024,H2,True,AR
16407,0.07874721669211436,0.07472376692074537,0.08296788063123223,2024,H1,True,DE
836,0.29150564405601626,0.2617089526545023,0.3232096537359839,2024,H2,True,BD
5149,0.24504343318131275,0.23348820464792436,0.25697880349097213,2024,H2,False,KR
4269,0.07154076798401833,0.06418871716596862,0.07966322346697217,2024,H2,False,SE
17,0.21382169512171054,0.08281269940947247,0.4503263937042705,2024,H2,True,CF
42,0.135643714448948,0.06245946724096507,0.26989319400392553,2024,H2,True,CG
451,0.09806257254168466,0.07391606066343005,0.12899837790290442,2024,H2,True,BG
79,0.1880360009226062,0.1171256024686751,0.2878786966357812,2024,H2,True,CD
64,0.14610681837805847,0.07973994526594784,0.25255142884302295,2024,H2,True,CI
152,0.18103858493769415,0.12793795306582328,0.2498638789196898,2024,H2,True,CM
1442,0.17722159808907487,0.1583776856384328,0.19778069159443873,2024,H2,True,CL
6654,0.07102285626072043,0.06509543753836203,0.07744529969728561,2024,H2,False,NL
9614,0.1094445881833525,0.10335931521464448,0.11584184436328654,2024,H2,False,AU
2322,0.10225940375067151,0.09058521658721994,0.11524744153452163,2024,H2,True,AT
2715,0.10325400872056831,0.09236299572729663,0.11526614879010318,2024,H2,True,BE
8134,0.05912957770940639,0.05420885659337685,0.06446652358996624,2024,H2,False,FR
4228,0.13422045584584721,0.12427651276434128,0.14482847250855585,2024,H2,True,BR
11,0.05561339024564156,0.0068546915928726915,0.3344158982655814,2024,H2,True,CW
62,0.0,0.0,0.058344072101372484,2024,H2,True,CU
51034,0.08767102030520663,0.08524824776926701,0.09015586226848887,2023,H2,True,US
96,0.10971147762833887,0.06161232537120674,0.18784379055017758,2024,H2,True,CR
427,0.33441426629571824,0.29131763215590234,0.38046368394462615,2024,H2,True,CY
8092,0.08380426079685604,0.07796258381924846,0.09004090568524335,2024,H2,False,ES
889,0.16007211473605712,0.13743886412063883,0.18563045123396088,2024,H2,True,CO
40,0.14901065888780876,0.06996139696630549,0.2895684169521737,2024,H2,True,DO
241,0.29832324685686584,0.24409185786573784,0.35888308157791426,2024,H2,True,DZ
49066,0.07290932399750727,0.07064216876599648,0.07524334927366423,2023,H1,True,US
267,0.14716913041170276,0.10968571421800002,0.19466124514140368,2024,H2,True,EE
422,0.19021715022100205,0.15563071987837515,0.23039259983891927,2024,H2,True,EC
21,0.48094510042868444,0.28739163062039796,0.6803918321878104,2024,H2,True,FO
24,0.07482007264015217,0.01949995560094686,0.24746961504154863,2024,H2,True,FJ
1638,0.1291854899477415,0.11380612735048537,0.14630006109735663,2024,H2,True,CZ
9405,0.10137497871538537,0.09543689552305815,0.1076385645981055,2024,H2,False,CA
27,0.10285280343740055,0.03425104518935329,0.27038792344495516,2024,H2,True,GA
6646,0.13902407662626878,0.13091459336285993,0.14755061468819858,2024,H2,True,AU
4211,0.10008280851337636,0.0913797547000475,0.10951484131098868,2024,H2,True,CH
10,0.0,0.0,0.2775327998628892,2024,H2,True,GD
18,0.33789687835911636,0.16600533879635582,0.5668095602916735,2024,H2,True,GF
11,0.2945259459836327,0.10978315358381893,0.5856356564554583,2024,H2,True,GL
33,0.0,0.0,0.10426999754245206,2024,H2,True,GM
19,0.0,0.0,0.16817922405261626,2024,H2,True,GP
23,0.3130553884949744,0.16234675884215347,0.5172737794200514,2024,H2,True,GN
91,0.18374855531130757,0.11757018326363214,0.2755458268753527,2024,H2,True,GE
2517,0.26325966556781044,0.2464247114972136,0.2808161471606848,2024,H2,True,EG
26,0.12935273813984702,0.0475510437747966,0.30658047732355287,2024,H2,True,GT
13,0.08801663287107078,0.01724654377667198,0.34672972102348865,2024,H2,True,HN
11,0.0,0.0,0.2588329669680317,2024,H2,True,HT
1326,0.17137397007518212,0.15204753405913038,0.19259898332837902,2024,H2,True,ET
1524,0.09182159894397976,0.078331613260877,0.10736415429666564,2024,H2,True,FI
447,0.21066393844597373,0.17540752552702693,0.2508510095555359,2024,H2,True,GH
741,0.2766851591778676,0.24568905604348507,0.3099847183159649,2024,H2,True,ID
7276,0.1473039520306109,0.13934668039924725,0.15563344807157464,2024,H2,True,CA
790,0.1525195537304467,0.12913485698562605,0.17926721876196755,2024,H2,True,HR
178,0.12844683939903895,0.08703597298832401,0.1855560638784135,2024,H2,True,IS
363,0.326234403903665,0.2800430752845583,0.3760649797550957,2024,H2,True,IQ
14,0.17458253706256122,0.05507980480235017,0.43421705966258184,2024,H2,True,JM
23,0.15254124607390773,0.05744496708018865,0.3470917688934294,2024,H2,True,KG
17,0.13195754463820591,0.039436968729389954,0.3601519184997508,2024,H2,True,KN
2443,0.11729706723825918,0.10513416393010078,0.1306616320202032,2024,H2,True,DK
74,0.2197512727190005,0.1405609497734711,0.3266020213994005,2024,H2,True,KH
1352,0.14176344017665035,0.12418423032521395,0.16137260859540406,2024,H2,True,HU
1397,0.1410583336936744,0.12378826148876701,0.1602970221491429,2024,H2,True,IE
593,0.29502747260621764,0.2597351942549554,0.33295828590413934,2024,H2,True,JO
2035,0.1971396212282791,0.18043197990077034,0.21498852409766803,2024,H2,True,GR
11,0.3810629630986382,0.16286085934495373,0.6608347191394541,2024,H2,True,LI
24,0.1605177782937619,0.06318274837991272,0.3515337452189249,2024,H2,True,LA
480,0.16346117257368387,0.1330756078057107,0.19919063676802667,2024,H2,True,KE
14,0.11901880586550441,0.029861515417721612,0.3722348297873699,2024,H2,True,LR
231,0.26892286704370644,0.2158673725833195,0.3295381279534528,2024,H2,True,KW
12,0.1874291361015442,0.05664200054112278,0.46980939396281873,2024,H2,True,MC
9166,0.08695788222287561,0.08136109277876324,0.09290073747276628,2024,H2,False,IT
39,0.4190093123412132,0.27834825656770934,0.5741947283986693,2024,H2,True,LY
13,0.0,0.0,0.22809537235419838,2024,H2,True,MQ
36,0.3216620939997112,0.19279627489878554,0.4849181057465493,2024,H2,True,MM
40,0.3514029321689635,0.22250725414201647,0.5063392362290651,2024,H2,True,MG
42,0.0706721801856716,0.024198978309457844,0.18909968643278435,2024,H2,True,MD
13,0.4762364659163692,0.2430684349033553,0.720245201239898,2024,H2,True,MU
44,0.19944871754780552,0.1078098542795623,0.33935347418581796,2024,H2,True,ML
52,0.23308096358676064,0.1390415662606742,0.3638442756706338,2024,H2,True,MK
64,0.22773682788426694,0.14217672944334891,0.34413021859970516,2024,H2,True,ME
181,0.212755560118967,0.15942509667304133,0.27802531136662695,2024,H2,True,LK
77,0.20172900351457357,0.127285296088082,0.30451944706188494,2024,H2,True,MN
346,0.2627963421883559,0.2192046683781327,0.3115972789982997,2024,H2,True,LB
228,0.22083513645125538,0.1718656439269331,0.27905578131875364,2024,H2,True,LV
1881,0.13596106742771402,0.121211870934575,0.15219414529672307,2024,H2,True,IL
71,0.12128345072868935,0.06424946556430486,0.21719492576741203,2024,H2,True,MT
113,0.10501818705986575,0.06091852998932264,0.17508989865021946,2024,H2,True,MW
14,0.0,1.3877787807814457e-17,0.2153108027376358,2024,H2,True,NC
18779,0.08894854943331115,0.08496068182081011,0.09310455318474521,2024,H1,True,GB
30,0.0,0.0,0.11351339317396876,2024,H2,True,NA
17,0.05296042133788875,0.008732736961379023,0.2619831085426849,2024,H2,True,NE
175,0.10878244858963303,0.07078476480410602,0.1635865946304524,2024,H2,True,LU
383,0.25777792355820867,0.2165285039704632,0.30383802778637914,2024,H2,True,MA
77,0.0861433845397291,0.04156339706682485,0.1700550013314132,2024,H2,True,MZ
444,0.2122055407463458,0.17672592122423844,0.2526224010811197,2024,H2,True,KZ
