year,half_year,is_oa,country_list,count,mean,ci_lower,ci_upper
2023,H1,True,GT,34,0.3235294117647059,0.1913164356402551,0.49157105406091794
2023,H1,True,GU,13,0.46153846153846156,0.23206067809538303,0.7085620428549398
2023,H1,True,GW,10,0.2,0.05668215145437519,0.5098375284633583
2023,H1,True,GY,5,1.0,0.5655175352168251,1.0
2023,H1,True,HK,3159,0.632162076606521,0.6151952753913367,0.6488078404370933
2023,H1,True,HN,27,0.48148148148148145,0.3074322697621846,0.6601438424504771
2023,H1,True,HR,896,0.609375,0.577026921586313,0.6407892260013653
2023,H1,True,HT,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2023,H1,True,HU,1563,0.6090850927703135,0.5846551240643486,0.632980168951614
2023,H1,True,ID,1161,0.5848406546080964,0.5562624498277686,0.612859277861634
2023,H1,True,IE,1543,0.5845755022683085,0.5598066494015695,0.6089242819499766
2023,H1,True,IL,2333,0.5777968281183026,0.5576431048712245,0.597694775937853
2023,H1,True,IN,7135,0.5946741415557113,0.5832343368668178,0.6060120566541807
2023,H1,True,IQ,590,0.5661016949152542,0.5258102641577855,0.6055379245572625
2023,H1,True,IR,3312,0.5833333333333334,0.5664560476377012,0.6000175328561996
2023,H1,True,IS,168,0.5059523809523809,0.43106710846148427,0.5805715264391126
2023,H1,True,IT,15416,0.5563700051894136,0.5485144260841202,0.5641974980067597
2023,H1,True,JE,2,1.0,0.34238022750665303,1.0
2023,H1,True,JM,26,0.5,0.3206059352575905,0.6793940647424095
2023,H1,True,JO,720,0.5722222222222222,0.5357941548715274,0.6078837164809096
2023,H1,True,JP,9737,0.5086782376502003,0.4987469823434105,0.5186026481494421
2023,H1,True,KE,547,0.6160877513711152,0.5746564575801292,0.6558998993649281
2023,H1,True,KG,39,0.5384615384615384,0.3856944827051576,0.6843311439327215
2023,H1,True,KH,84,0.6785714285714286,0.5727856143388975,0.7687387683701526
2023,H1,True,KI,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,True,KN,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
2023,H1,True,KP,1,1.0,0.20654931437723745,1.0
2023,H1,True,KR,9714,0.5273831583281862,0.5174461760997504,0.5372984914536716
2023,H1,True,KW,248,0.5645161290322581,0.5022878617486466,0.6247762052633832
2023,H1,True,KY,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2023,H1,True,KZ,339,0.5221238938053098,0.46900096923129536,0.5747510322086617
2023,H1,True,LA,31,0.6129032258064516,0.4382410861966073,0.7626689857961975
2023,H1,True,LB,525,0.6095238095238096,0.5671412522511073,0.6503152237529634
2023,H1,True,LI,19,0.42105263157894735,0.23141891282454238,0.6372409646574496
2023,H1,True,LK,224,0.6473214285714286,0.5827465032754675,0.7069286082762913
2023,H1,True,LR,16,0.75,0.5050168346449122,0.8981793250878696
2023,H1,True,LS,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2023,H1,True,LT,638,0.5062695924764891,0.46755351085676694,0.5449106263379526
2023,H1,True,LU,220,0.6318181818181818,0.5663317973091554,0.6927801666030361
2023,H1,True,LV,286,0.5804195804195804,0.5225308934514793,0.636176560572402
2023,H1,True,LY,32,0.59375,0.42260024875382873,0.7448036515733456
2023,H1,True,MA,490,0.5938775510204082,0.5498268506960079,0.6364677553091224
2023,H1,True,MC,34,0.6176470588235294,0.450410173444307,0.7609981667549109
2023,H1,True,MD,37,0.7297297297297297,0.5702183167528573,0.8460253848895091
2023,H1,True,ME,44,0.4772727272727273,0.337549910322511,0.6206453443937836
2023,H1,True,MG,50,0.6,0.4618143774758936,0.7239161026974346
2023,H1,True,MK,65,0.6153846153846154,0.493842028060131,0.7240499262499791
2023,H1,True,ML,44,0.6136363636363636,0.4662357539237828,0.7427879724947443
2023,H1,True,MM,52,0.5384615384615384,0.4050361132695787,0.6665952531824317
2023,H1,True,MN,79,0.379746835443038,0.2806649532154275,0.48998128756209824
2023,H1,True,MO,446,0.6300448430493274,0.584305728433152,0.6735629000034221
2023,H1,True,MP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,True,MQ,20,0.4,0.21880653237281708,0.6134184992377468
2023,H1,True,MR,11,0.2727272727272727,0.09746059290024889,0.5656453011761291
2023,H1,True,MT,83,0.6506024096385542,0.5434421865324092,0.7444387442983217
2023,H1,True,MU,10,0.4,0.16818032970623614,0.6873262302663417
2023,H1,True,MV,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2023,H1,True,MW,144,0.6319444444444444,0.5507002056059215,0.7063318901479992
2023,H1,True,MX,2080,0.50625,0.4847724406779076,0.5277045161893937
2023,H1,True,MY,2369,0.6116504854368932,0.5918589352720292,0.6310805274693685
2023,H1,True,MZ,73,0.547945205479452,0.43424321509808306,0.6568534416732852
2023,H1,True,NA,33,0.6363636363636364,0.466161783022664,0.7781282176475764
2023,H1,True,NC,21,0.38095238095238093,0.20751011368564493,0.5912134622488425
2023,H1,True,NE,27,0.7037037037037037,0.5151931703585185,0.8414695953022023
2023,H1,True,NG,930,0.5763440860215053,0.5443357925123369,0.6077242800607157
2023,H1,True,NI,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H1,True,NL,6709,0.5904009539424654,0.5785853008097371,0.6021131422327565
2023,H1,True,NO,2479,0.6054860830980234,0.5860976027390394,0.6245481467678244
2023,H1,True,NP,267,0.6554307116104869,0.5965864116972028,0.7098659326425489
2023,H1,True,NZ,1167,0.6041131105398457,0.5757574638443509,0.6317855798097035
2023,H1,True,OM,214,0.6495327102803738,0.5834828822247302,0.7103087603141611
2023,H1,True,PA,60,0.5166666666666667,0.39307810032592494,0.6382495046026722
2023,H1,True,PE,444,0.527027027027027,0.48055432560450373,0.5730360678869775
2023,H1,True,PF,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2023,H1,True,PG,21,0.5714285714285714,0.3654655436930671,0.7553003107462404
2023,H1,True,PH,344,0.561046511627907,0.5082165584088854,0.6125281053882219
2023,H1,True,PK,3092,0.611254851228978,0.5939449775397393,0.6282886249077458
2023,H1,True,PL,5860,0.55,0.5372337965023413,0.562700692537861
2023,H1,True,PR,120,0.5666666666666667,0.47729920885539046,0.6518982356221157
2023,H1,True,PS,109,0.5779816513761468,0.48416349392318087,0.6664903542073464
2023,H1,True,PT,3211,0.592338835253815,0.575241671964869,0.609215324622929
2023,H1,True,PW,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2023,H1,True,PY,29,0.4827586206896552,0.3138609015268349,0.6556897811800528
2023,H1,True,QA,477,0.6142557651991615,0.5698251614423924,0.6568607825428292
2023,H1,True,RE,33,0.5151515151515151,0.3521837544891414,0.674959578918663
2023,H1,True,RO,2421,0.5708384964890542,0.5510256273414261,0.5904269194847965
2023,H1,True,RS,861,0.5807200929152149,0.5474732743360661,0.613249825351525
2023,H1,True,RU,4231,0.46939257858662253,0.4543894415171839,0.4844512441333893
2023,H1,True,RW,103,0.6407766990291263,0.5446011395690534,0.7268290741335602
2023,H1,True,SA,6563,0.5890598811519122,0.5771078921243022,0.60090767400906
2023,H1,True,SC,2,1.0,0.34238022750665303,1.0
2023,H1,True,SD,145,0.6206896551724138,0.5395617306166215,0.6955878055227932
2023,H1,True,SE,4788,0.5745614035087719,0.5605029368560133,0.5885003234012074
2023,H1,True,SG,1792,0.6049107142857143,0.5820748337851084,0.6272977687646258
2023,H1,True,SI,741,0.5465587044534413,0.5105662058604196,0.5820709576364239
2023,H1,True,SJ,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,True,SK,783,0.5568326947637292,0.5218444347288053,0.5912660260918431
2023,H1,True,SL,35,0.5714285714285714,0.4085741114397492,0.7201543182281931
2023,H1,True,SM,5,0.8,0.37553462976252533,0.9637758913675698
2023,H1,True,SN,85,0.611764705882353,0.5054771123296355,0.7083870030531059
2023,H1,True,SO,22,0.6363636363636364,0.4295170809013101,0.8026679532963388
2023,H1,True,SR,4,0.75,0.30064184258240184,0.9544127391902995
2023,H1,True,SS,10,0.5,0.236593090512564,0.7634069094874361
2023,H1,True,ST,2,0.5,0.09453120573423074,0.9054687942657693
2023,H1,True,SV,11,0.45454545454545453,0.21271271622459764,0.719908462590678
2023,H1,True,SY,84,0.5952380952380952,0.48834236006023146,0.6938039773845952
2023,H1,True,SZ,14,0.5714285714285714,0.3259064457965074,0.7861920109552588
2023,H1,True,TC,1,0.0,0.0,0.7934506856227626
2023,H1,True,TD,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H1,True,TG,18,0.7777777777777778,0.5478541568378739,0.9099907189139831
2023,H1,True,TH,2277,0.5050505050505051,0.48452336570376475,0.5255606319853566
2023,H1,True,TJ,16,0.6875,0.44404355834740666,0.8583535614521796
2023,H1,True,TL,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H1,True,TM,1,0.0,0.0,0.7934506856227626
2023,H1,True,TN,634,0.5662460567823344,0.5273844165211058,0.6043097511099976
2023,H1,True,TO,4,1.0,0.5101091635454027,1.0
2023,H1,True,TR,2543,0.5363743609909556,0.5169523070492815,0.555686686382867
2023,H1,True,TT,24,0.625,0.42709962442674276,0.7884063244045122
2023,H1,True,TW,4027,0.5530171343431836,0.5376180594083133,0.568315156859867
2023,H1,True,TZ,292,0.6095890410958904,0.5525576444173259,0.6637744418802529
2023,H1,True,UA,549,0.48633879781420764,0.444770127171286,0.5280973201580124
2023,H1,True,UG,393,0.628498727735369,0.5796971839042403,0.6748125145031408
2023,H1,True,US,49055,0.5874630516766894,0.5830999641574843,0.5918124419416848
2023,H1,True,UY,166,0.5903614457831325,0.5143313424383751,0.6623039750412738
2023,H1,True,UZ,113,0.48672566371681414,0.3965321831240263,0.5777919991458662
2023,H1,True,VA,5,0.6,0.2307242812760128,0.882379225767352
2023,H1,True,VE,53,0.5660377358490566,0.4326535142760728,0.6904960344024968
2023,H1,True,VI,15,0.4666666666666667,0.24809535365737387,0.698830199745016
2023,H1,True,VN,763,0.5792922673656619,0.5439518724280482,0.6138382399976451
2023,H1,True,VU,5,0.6,0.2307242812760128,0.882379225767352
2023,H1,True,WS,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2023,H1,True,XK,39,0.7435897435897436,0.5891834407831603,0.8543121945900741
2023,H1,True,YE,179,0.547486033519553,0.47433529664645935,0.6186414281600916
2023,H1,True,ZA,2231,0.5921111609143882,0.5715772327832702,0.61232843013426
2023,H1,True,ZM,141,0.6099290780141844,0.5275248525529771,0.6865022654586989
2023,H1,True,ZW,110,0.6636363636363637,0.5711495969124046,0.745079660626378
2023,H2,False,AD,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H2,False,AE,865,0.6682080924855491,0.6361467410048215,0.6987820276971043
2023,H2,False,AF,9,0.2222222222222222,0.06322510711784671,0.5474110308930111
2023,H2,False,AG,22,0.6363636363636364,0.4295170809013101,0.8026679532963388
2023,H2,False,AL,20,0.55,0.3420853424503424,0.7418021417443758
2023,H2,False,AM,54,0.4074074074074074,0.2867821208591458,0.5403315065650943
2023,H2,False,AO,4,0.0,0.0,0.4898908364545973
2023,H2,False,AR,830,0.5036144578313253,0.46966146191747243,0.5375341505536151
2023,H2,False,AS,4,0.25,0.04558726080970055,0.6993581574175981
2023,H2,False,AT,3105,0.5632850241545894,0.5457720518397764,0.5806415994208705
2023,H2,False,AU,12764,0.6325603259166406,0.6241579009689917,0.6408829840478063
2023,H2,False,AW,4,0.25,0.04558726080970055,0.6993581574175981
2023,H2,False,AZ,47,0.44680851063829785,0.31410966265495277,0.5875454016178127
2023,H2,False,BA,35,0.7428571428571429,0.5793069315616084,0.8583697293093955
2023,H2,False,BB,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
2023,H2,False,BD,329,0.6808510638297872,0.6286417122378096,0.7288858638689482
2023,H2,False,BE,3595,0.5532684283727399,0.5369687776189916,0.5694543600441789
2023,H2,False,BF,39,0.46153846153846156,0.3156688560672785,0.6143055172948424
2023,H2,False,BG,214,0.45794392523364486,0.3925197812862291,0.5248513192497076
2023,H2,False,BH,43,0.6046511627906976,0.45579063062873904,0.7363468524170255
2023,H2,False,BI,10,0.7,0.39677814746114537,0.8922087325936989
2023,H2,False,BJ,29,0.6896551724137931,0.5076986576690685,0.8272438325551679
2023,H2,False,BM,8,0.375,0.13684428582359742,0.6942576053973727
2023,H2,False,BN,40,0.8,0.652426936536005,0.895000102745623
2023,H2,False,BO,29,0.6896551724137931,0.5076986576690685,0.8272438325551679
2023,H2,False,BR,3263,0.5338645418326693,0.5167183906761259,0.5509310507754281
2023,H2,False,BS,5,0.6,0.2307242812760128,0.882379225767352
2023,H2,False,BT,5,0.6,0.2307242812760128,0.882379225767352
2023,H2,False,BW,29,0.6551724137931034,0.47345104090476137,0.80059281473325
2023,H2,False,BY,41,0.4878048780487805,0.3425442955443266,0.635154913484562
2023,H2,False,BZ,1,1.0,0.20654931437723745,1.0
2023,H2,False,CA,10810,0.5776133209990749,0.5682760925109032,0.5868954074958108
2023,H2,False,CD,39,0.46153846153846156,0.3156688560672785,0.6143055172948424
2023,H2,False,CF,5,0.6,0.2307242812760128,0.882379225767352
2023,H2,False,CG,10,0.5,0.236593090512564,0.7634069094874361
2023,H2,False,CH,6157,0.5637485788533376,0.5513253851068322,0.5760922745175828
2023,H2,False,CI,48,0.6041666666666666,0.4631040849254725,0.7297917213940862
2023,H2,False,CL,1008,0.5386904761904762,0.5078277275730222,0.5692594478140284
2023,H2,False,CM,111,0.5855855855855856,0.4925800538625369,0.672865423712468
2023,H2,False,CN,54619,0.6195829290173749,0.6155031395351114,0.6236458986900053
2023,H2,False,CO,679,0.5316642120765832,0.49405861012885594,0.5689135475287407
2023,H2,False,CR,84,0.5714285714285714,0.4647695274572077,0.6718402256264122
2023,H2,False,CU,33,0.5454545454545454,0.37985938536217456,0.7015706148612388
2023,H2,False,CV,5,0.4,0.11762077423264783,0.769275718723987
2023,H2,False,CW,7,1.0,0.6456695649333126,1.0
2023,H2,False,CY,313,0.6198083067092651,0.5648848338532424,0.6718266125564389
2023,H2,False,CZ,1789,0.5667970933482392,0.5437165218879371,0.5895914172073641
2023,H2,False,DE,16238,0.5659563985712526,0.5583184374623376,0.573563160165049
2023,H2,False,DK,4353,0.5552492533884678,0.5404445985928047,0.5699564808465644
2023,H2,False,DM,2,0.5,0.09453120573423074,0.9054687942657693
2023,H2,False,DO,33,0.6060606060606061,0.43683440819940234,0.7531689256552291
2023,H2,False,DZ,143,0.6573426573426573,0.5763536012607213,0.7300993607392599
2023,H2,False,EC,206,0.5242718446601942,0.45625508410057664,0.5913999410607992
2023,H2,False,EE,316,0.5759493670886076,0.5208691128236165,0.6292052401917292
2023,H2,False,EG,1190,0.6184873949579832,0.5905488637998287,0.6456634053557143
2023,H2,False,ER,2,0.5,0.09453120573423074,0.9054687942657693
2023,H2,False,ES,10930,0.5668801463860933,0.5575688508834541,0.5761444470005713
2023,H2,False,ET,165,0.6363636363636364,0.5606352106061028,0.705887006829776
2023,H2,False,FI,2734,0.5976591075347476,0.5791533203409595,0.6158908442068359
2023,H2,False,FJ,21,0.8095238095238095,0.5999943530979508,0.9233243494723822
2023,H2,False,FK,5,1.0,0.5655175352168251,1.0
2023,H2,False,FM,2,1.0,0.34238022750665303,1.0
2023,H2,False,FO,12,0.5,0.2537815976337061,0.7462184023662939
2023,H2,False,FR,8745,0.5280731846769583,0.5176002363614962,0.5385214801321736
2023,H2,False,GA,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2023,H2,False,GB,25745,0.5921149737813167,0.5860985913559391,0.5981038710183517
2023,H2,False,GD,28,0.5,0.32633127457293465,0.6736687254270654
2023,H2,False,GE,67,0.3283582089552239,0.22791317376089593,0.44741818752268525
2023,H2,False,GF,20,0.5,0.29929800819821234,0.7007019918017876
2023,H2,False,GH,251,0.6653386454183267,0.6048582682911615,0.7208344207402516
2023,H2,False,GI,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2023,H2,False,GL,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2023,H2,False,GM,29,0.4482758620689655,0.28413168023037194,0.6245203678902909
2023,H2,False,GN,3,1.0,0.4385029682449546,1.0
2023,H2,False,GP,20,0.45,0.2581978582556243,0.6579146575496577
2023,H2,False,GQ,2,0.5,0.09453120573423074,0.9054687942657693
2023,H2,False,GR,1374,0.5458515283842795,0.5194337409908419,0.5720136452039707
2023,H2,False,GT,40,0.475,0.329354701126789,0.6250263789330753
2023,H2,False,GU,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2023,H2,False,GW,3,0.0,5.551115123125783e-17,0.5614970317550454
2023,H2,False,GY,10,0.6,0.31267376973365824,0.8318196702937638
2023,H2,False,HK,4163,0.6305548883017055,0.6157791962940631,0.6450898602185031
2023,H2,False,HN,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2023,H2,False,HR,346,0.5433526011560693,0.49067760091512236,0.5950755288057779
2023,H2,False,HT,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2023,H2,False,HU,1013,0.581441263573544,0.550810397199112,0.6114567867052135
2023,H2,False,ID,514,0.5680933852140078,0.5249219605767746,0.610254547228171
2023,H2,False,IE,2286,0.6071741032370953,0.5869901800462787,0.6269984339306722
2023,H2,False,IL,2156,0.5612244897959183,0.5401873654448844,0.582043828387346
2023,H2,False,IM,1,1.0,0.20654931437723745,1.0
2023,H2,False,IN,6750,0.6094814814814815,0.5977838470110968,0.6210545739100359
2023,H2,False,IQ,164,0.7195121951219512,0.6463393686882343,0.7826368836983585
2023,H2,False,IR,1565,0.6057507987220447,0.5813085407804555,0.6296751747116214
2023,H2,False,IS,209,0.6267942583732058,0.559488983111719,0.6895226535010955
2023,H2,False,IT,12174,0.5572531624774109,0.5484130860210277,0.5660571183016188
2023,H2,False,JE,3,1.0,0.4385029682449546,1.0
2023,H2,False,JM,26,0.5,0.3206059352575905,0.6793940647424095
2023,H2,False,JO,307,0.7035830618892508,0.650237087776237,0.7518971721588413
2023,H2,False,JP,7919,0.5056193963884329,0.4946076128512278,0.5166257306988837
2023,H2,False,KE,263,0.6083650190114068,0.5482183901009592,0.6653915948388305
2023,H2,False,KG,16,0.5625,0.331785563988119,0.7690134759450765
2023,H2,False,KH,46,0.4782608695652174,0.34124689434045685,0.6186258692719597
2023,H2,False,KN,4,0.5,0.15003898915214947,0.8499610108478506
2023,H2,False,KP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H2,False,KR,6642,0.5913881361035832,0.5795166245405665,0.603153998513301
2023,H2,False,KW,143,0.6433566433566433,0.5620397199259571,0.717172978785137
2023,H2,False,KY,2,0.5,0.09453120573423074,0.9054687942657693
2023,H2,False,KZ,153,0.5163398692810458,0.43772983783187314,0.5941494881932449
2023,H2,False,LA,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2023,H2,False,LB,342,0.6988304093567251,0.648220967178676,0.7450228054556249
2023,H2,False,LC,2,1.0,0.34238022750665303,1.0
2023,H2,False,LI,33,0.24242424242424243,0.1283171337717501,0.4102461982955736
2023,H2,False,LK,125,0.624,0.5365826693275705,0.7040231130327647
2023,H2,False,LR,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H2,False,LS,5,0.6,0.2307242812760128,0.882379225767352
2023,H2,False,LT,227,0.5991189427312775,0.5342278355587273,0.6607111508343266
2023,H2,False,LU,257,0.5914396887159533,0.5304233572555009,0.6497627228733808
2023,H2,False,LV,135,0.4888888888888889,0.40604784868040783,0.5723447724755373
2023,H2,False,LY,46,0.7608695652173914,0.6206486144237798,0.8608782222272219
2023,H2,False,MA,237,0.6371308016877637,0.5741785649684102,0.6957085230698347
2023,H2,False,MC,24,0.6666666666666666,0.4670631683813174,0.8202780967270225
2023,H2,False,MD,16,0.4375,0.23098652405492354,0.6682144360118811
2023,H2,False,ME,24,0.25,0.11999366228595004,0.44899444005154004
2023,H2,False,MG,40,0.575,0.42195068541991065,0.7149060744004962
2023,H2,False,MK,40,0.525,0.3749736210669248,0.670645298873211
2023,H2,False,ML,23,0.4782608695652174,0.29237157416646653,0.6703726266357259
2023,H2,False,MM,22,0.5909090909090909,0.38734818476315136,0.7674418380352813
2023,H2,False,MN,31,0.5806451612903226,0.4076626249536972,0.7358445693268778
2023,H2,False,MO,736,0.654891304347826,0.6198212586386967,0.6883528741862351
2023,H2,False,MQ,12,0.6666666666666666,0.39062208887279953,0.8618799089087867
2023,H2,False,MR,1,0.0,0.0,0.7934506856227626
2023,H2,False,MS,1,1.0,0.20654931437723745,1.0
2023,H2,False,MT,84,0.5714285714285714,0.4647695274572077,0.6718402256264122
2023,H2,False,MU,17,0.7058823529411765,0.4686688993346016,0.8672001038970478
2023,H2,False,MV,3,1.0,0.4385029682449546,1.0
2023,H2,False,MW,58,0.603448275862069,0.47493215951001205,0.7191124220512564
2023,H2,False,MX,1195,0.4870292887029289,0.45877703603072734,0.5153646657164789
2023,H2,False,MY,844,0.7085308056872038,0.6769823080890736,0.7381896516421889
2023,H2,False,MZ,53,0.6037735849056604,0.46941478673205517,0.7241059326199831
2023,H2,False,NA,17,0.5294117647058824,0.30963235060004424,0.7383489355759056
2023,H2,False,NC,14,0.5714285714285714,0.3259064457965074,0.7861920109552588
2023,H2,False,NE,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H2,False,NG,364,0.6456043956043956,0.5951785970308003,0.6929890291520606
2023,H2,False,NI,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2023,H2,False,NL,8965,0.5791411042944785,0.568889751667731,0.5893246628154728
2023,H2,False,NO,3118,0.6048749198203976,0.5875962283631945,0.6218955118890651
2023,H2,False,NP,107,0.5233644859813084,0.4295706213734639,0.615538853485473
2023,H2,False,NZ,1642,0.6157125456760049,0.5919407357157993,0.6389442003534889
2023,H2,False,OM,113,0.6283185840707964,0.5363738997369067,0.711825671654132
2023,H2,False,PA,88,0.625,0.5206224626520304,0.7189207706817466
2023,H2,False,PE,216,0.49074074074074076,0.42481947897817846,0.5569855908141284
2023,H2,False,PF,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2023,H2,False,PG,13,0.6923076923076923,0.42369343180549035,0.8731929634428948
2023,H2,False,PH,279,0.5483870967741935,0.4897294882667131,0.6057303503035456
2023,H2,False,PK,1079,0.6635773864689527,0.6348491613722493,0.6911450062175719
2023,H2,False,PL,3180,0.549685534591195,0.532343742201418,0.5669074309763594
2023,H2,False,PR,193,0.6113989637305699,0.5410970013555164,0.6773529139093838
2023,H2,False,PS,52,0.6538461538461539,0.5180355424727014,0.7684899233353408
2023,H2,False,PT,2673,0.613542835765058,0.5949328475074027,0.6318269398531156
2023,H2,False,PW,4,0.75,0.30064184258240184,0.9544127391902995
2023,H2,False,PY,30,0.4,0.24590628116801852,0.5767963974667752
2023,H2,False,QA,479,0.6450939457202505,0.6012450012168341,0.686634172082612
2023,H2,False,RE,29,0.5517241379310345,0.37547963210970914,0.7158683197696281
2023,H2,False,RO,503,0.5248508946322068,0.4811865995675984,0.5681384893037212
2023,H2,False,RS,334,0.5419161676646707,0.488308599922044,0.594570511770582
2023,H2,False,RU,1529,0.4754741661216481,0.4505351882974447,0.5005360724853228
2023,H2,False,RW,34,0.5588235294117647,0.3945389925620307,0.7111651775375785
2023,H2,False,SA,1735,0.6587896253602306,0.6361515811924875,0.6807260715716096
2023,H2,False,SB,1,1.0,0.20654931437723745,1.0
2023,H2,False,SC,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2023,H2,False,SD,35,0.5714285714285714,0.4085741114397492,0.7201543182281931
2023,H2,False,SE,5481,0.5763546798029556,0.5632239715248852,0.5893784339017913
2023,H2,False,SG,2959,0.6312943562014194,0.6137512966751333,0.648496957508967
2023,H2,False,SI,552,0.5543478260869565,0.5126503748019736,0.595294074191269
2023,H2,False,SJ,4,0.75,0.30064184258240184,0.9544127391902995
2023,H2,False,SK,313,0.5335463258785943,0.4782071082152658,0.5880720967794452
2023,H2,False,SL,5,0.8,0.37553462976252533,0.9637758913675698
2023,H2,False,SM,4,0.5,0.15003898915214947,0.8499610108478506
2023,H2,False,SN,37,0.5945945945945946,0.43485964730229365,0.7365348180798572
2023,H2,False,SO,2,1.0,0.34238022750665303,1.0
2023,H2,False,SR,7,0.14285714285714285,0.02567962434474355,0.5131278292743189
2023,H2,False,SS,14,0.2857142857142857,0.11721378644576919,0.5464908432989318
2023,H2,False,ST,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2023,H2,False,SV,17,0.5294117647058824,0.30963235060004424,0.7383489355759056
2023,H2,False,SX,2,1.0,0.34238022750665303,1.0
2023,H2,False,SY,22,0.4090909090909091,0.2325581619647187,0.6126518152368488
2023,H2,False,SZ,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2023,H2,False,TD,4,0.5,0.15003898915214947,0.8499610108478506
2023,H2,False,TG,9,0.7777777777777778,0.45258896910698887,0.9367748928821533
2023,H2,False,TH,788,0.5304568527918782,0.4955478238035928,0.5650703712470773
2023,H2,False,TJ,5,0.4,0.11762077423264783,0.769275718723987
2023,H2,False,TL,1,1.0,0.20654931437723745,1.0
2023,H2,False,TN,263,0.5817490494296578,0.521376019821475,0.6397683547822259
2023,H2,False,TO,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H2,False,TR,2012,0.5894632206759444,0.5678174985816228,0.6107679742117619
2023,H2,False,TT,26,0.5,0.3206059352575905,0.6793940647424095
2023,H2,False,TW,2643,0.5864547862277715,0.5675675931050905,0.605091029298239
2023,H2,False,TZ,155,0.5225806451612903,0.44435556121624786,0.5997135379469741
2023,H2,False,UA,371,0.46900269541778977,0.4187999726930293,0.519840752715624
2023,H2,False,UG,165,0.4727272727272727,0.39803888436273727,0.548656672150087
2023,H2,False,US,73653,0.5632900221308026,0.5597048967264294,0.5668685459484403
2023,H2,False,UY,115,0.5826086956521739,0.49123893331263274,0.6686379327957415
2023,H2,False,UZ,61,0.5901639344262295,0.46499792273006924,0.7046466256817464
2023,H2,False,VA,1,0.0,0.0,0.7934506856227626
2023,H2,False,VC,1,0.0,0.0,0.7934506856227626
2023,H2,False,VE,46,0.4782608695652174,0.34124689434045685,0.6186258692719597
2023,H2,False,VG,1,1.0,0.20654931437723745,1.0
2023,H2,False,VI,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2023,H2,False,VN,539,0.6233766233766234,0.5817335981288476,0.6632734805289584
2023,H2,False,VU,1,1.0,0.20654931437723745,1.0
2023,H2,False,WS,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2023,H2,False,XK,11,0.9090909090909091,0.6226415635484043,0.9837678271141151
2023,H2,False,YE,37,0.8108108108108109,0.6579530307016159,0.9052002126968799
2023,H2,False,ZA,1793,0.6073619631901841,0.5845518266937931,0.6297130424242002
2023,H2,False,ZM,76,0.4868421052631579,0.3778372877915117,0.5971130697102026
2023,H2,False,ZW,43,0.5581395348837209,0.41107614452824104,0.6956669016082949
2023,H2,True,AD,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2023,H2,True,AE,1133,0.6902030008826125,0.6626728641095467,0.7164477218401415
2023,H2,True,AF,47,0.6808510638297872,0.5383265689689715,0.7960462125036255
2023,H2,True,AG,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2023,H2,True,AL,61,0.5409836065573771,0.41724048130756475,0.6598706770614424
2023,H2,True,AM,143,0.4965034965034965,0.41572571832759087,0.5774642158501873
2023,H2,True,AO,11,0.7272727272727273,0.43435469882387084,0.902539407099751
2023,H2,True,AR,863,0.59675550405562,0.5636680839087905,0.6289853688081543
2023,H2,True,AS,4,0.5,0.15003898915214947,0.8499610108478506
2023,H2,True,AT,2631,0.613074876472824,0.5943123665359643,0.6315076720884131
