year,half_year,has_ai_policy,country_list,count,mean,ci_lower,ci_upper
2021,H1,True,PL,6683,0.5455633697441269,0.5336028686926125,0.5574715202771844
2021,H1,True,PR,164,0.5487804878048781,0.472373648109953,0.6229544079759566
2021,H1,True,PS,116,0.5,0.41048113816122506,0.589518861838775
2021,H1,True,PT,3568,0.6059417040358744,0.5898023741884816,0.6218531566394759
2021,H1,True,PW,5,0.6,0.2307242812760128,0.882379225767352
2021,H1,True,PY,37,0.40540540540540543,0.26346518192014284,0.5651403526977063
2021,H1,True,QA,623,0.5971107544141252,0.5581147083525715,0.6349165570452899
2021,H1,True,RE,51,0.5882352941176471,0.4516533720637157,0.7124560479541906
2021,H1,True,RO,1603,0.5208983156581409,0.4964223285267774,0.5452743800266433
2021,H1,True,RS,707,0.5770862800565771,0.540350475085976,0.6129889209881276
2021,H1,True,RU,3699,0.48796972154636387,0.4718822375572522,0.5040821668090245
2021,H1,True,RW,107,0.6542056074766355,0.5601553246461378,0.7375672094228461
2021,H1,True,SA,4279,0.5155410142556672,0.5005598115652746,0.5304943381805866
2021,H1,True,SB,2,0.5,0.09453120573423074,0.9054687942657693
2021,H1,True,SC,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2021,H1,True,SD,112,0.6160714285714286,0.5235748200728699,0.7008698672151611
2021,H1,True,SE,7493,0.5737354864540237,0.5625031483014636,0.5848922589603333
2021,H1,True,SG,3010,0.5823920265780731,0.5646799139014518,0.5998941045985402
2021,H1,True,SI,904,0.581858407079646,0.5494243192122489,0.6135997402884653
2021,H1,True,SJ,1,0.0,0.0,0.7934506856227626
2021,H1,True,SK,732,0.505464480874317,0.4693115931934979,0.5415603139328298
2021,H1,True,SL,37,0.6216216216216216,0.46100430439217654,0.7593600082420173
2021,H1,True,SM,5,0.6,0.2307242812760128,0.882379225767352
2021,H1,True,SN,95,0.5157894736842106,0.41665221352231663,0.6136994226817002
2021,H1,True,SO,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2021,H1,True,SR,8,0.625,0.30574239460262737,0.8631557141764026
2021,H1,True,SS,23,0.6956521739130435,0.49134243731240795,0.8439597554678597
2021,H1,True,ST,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H1,True,SV,10,0.6,0.31267376973365824,0.8318196702937638
2021,H1,True,SX,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H1,True,SY,58,0.5517241379310345,0.42452083125844636,0.6725014595221879
2021,H1,True,SZ,17,0.4117647058823529,0.2161105679021481,0.6399455735700021
2021,H1,True,TD,15,0.6,0.357468301206246,0.8017550385865841
2021,H1,True,TG,26,0.5,0.3206059352575905,0.6793940647424095
2021,H1,True,TH,1762,0.489216799091941,0.4659249339679447,0.5125555803442642
2021,H1,True,TJ,23,0.6086956521739131,0.4078552239138171,0.7784237720752205
2021,H1,True,TL,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2021,H1,True,TM,2,1.0,0.34238022750665303,1.0
2021,H1,True,TN,626,0.3961661341853035,0.3585971219783229,0.4350017302734643
2021,H1,True,TO,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2021,H1,True,TR,2915,0.509090909090909,0.4909429599379735,0.5272149293299875
2021,H1,True,TT,42,0.6190476190476191,0.4681404026715268,0.7500027423604485
2021,H1,True,TV,1,0.0,0.0,0.7934506856227626
2021,H1,True,TW,4982,0.5108390204737053,0.4969552258344944,0.5247061127563931
2021,H1,True,TZ,350,0.6171428571428571,0.5652079939432388,0.6665342113746313
2021,H1,True,UA,393,0.46055979643765904,0.4118996682022977,0.5099834936726647
2021,H1,True,UG,441,0.5714285714285714,0.5248202944020048,0.6168031958343085
2021,H1,True,US,81435,0.5738810093939952,0.5704812021282332,0.5772738467458897
2021,H1,True,UY,181,0.5359116022099447,0.46326695281850233,0.6070635892738465
2021,H1,True,UZ,56,0.6071428571428571,0.4763340280042271,0.7241958426988949
2021,H1,True,VE,90,0.5888888888888889,0.48563237347145555,0.684867959761553
2021,H1,True,VI,19,0.8421052631578947,0.6243452472967093,0.9447952836146585
2021,H1,True,VN,944,0.5423728813559322,0.5104841968852013,0.5739181040012108
2021,H1,True,VU,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2021,H1,True,WS,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2021,H1,True,XK,31,0.5161290322580645,0.348403954480288,0.6802974843758269
2021,H1,True,YE,119,0.5042016806722689,0.41565430857678554,0.5924862655388284
2021,H1,True,ZA,2686,0.5763216679076694,0.5575384382767278,0.5948869021296751
2021,H1,True,ZM,142,0.5845070422535211,0.5022696275729426,0.6622926319797884
2021,H1,True,ZW,128,0.609375,0.5228464818201277,0.6895298089950423
2021,H2,False,AD,1,0.0,0.0,0.7934506856227626
2021,H2,False,AE,327,0.6207951070336392,0.5670920793220978,0.6716929879472845
2021,H2,False,AF,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2021,H2,False,AG,3,0.0,5.551115123125783e-17,0.5614970317550454
2021,H2,False,AL,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
2021,H2,False,AM,35,0.45714285714285713,0.3046601928840721,0.6181027493151624
2021,H2,False,AO,1,1.0,0.20654931437723745,1.0
2021,H2,False,AR,539,0.5009276437847866,0.4588599577058375,0.5429822007803112
2021,H2,False,AT,1624,0.5486453201970444,0.5243563447299793,0.5727047045164657
2021,H2,False,AU,5365,0.5819198508853681,0.5686673285679152,0.5950551442862336
2021,H2,False,AZ,27,0.37037037037037035,0.21532512960965597,0.5577076558789761
2021,H2,False,BA,27,0.5185185185185185,0.33985615754952286,0.6925677302378153
2021,H2,False,BB,10,0.7,0.39677814746114537,0.8922087325936989
2021,H2,False,BD,221,0.6199095022624435,0.5543798164131997,0.681341835091767
2021,H2,False,BE,2123,0.5393311351860575,0.5180762334746851,0.5604439586662935
2021,H2,False,BF,23,0.4782608695652174,0.29237157416646653,0.6703726266357259
2021,H2,False,BG,133,0.5488721804511278,0.4641160850041538,0.6308843637782152
2021,H2,False,BH,21,0.6666666666666666,0.4537345197425524,0.8280524739491653
2021,H2,False,BI,10,0.6,0.31267376973365824,0.8318196702937638
2021,H2,False,BJ,25,0.64,0.44518497748164865,0.7975211922554178
2021,H2,False,BM,2,1.0,0.34238022750665303,1.0
2021,H2,False,BN,15,0.8,0.5481455128483065,0.9295245065301844
2021,H2,False,BO,17,0.4117647058823529,0.2161105679021481,0.6399455735700021
2021,H2,False,BR,2223,0.50787224471435,0.48709424935168777,0.5286230797205559
2021,H2,False,BS,3,1.0,0.4385029682449546,1.0
2021,H2,False,BT,5,0.2,0.03622410863243014,0.6244653702374747
2021,H2,False,BW,23,0.6086956521739131,0.4078552239138171,0.7784237720752205
2021,H2,False,BY,35,0.37142857142857144,0.2316581950336571,0.5366306315640468
2021,H2,False,BZ,2,1.0,0.34238022750665303,1.0
2021,H2,False,CA,6702,0.5332736496568189,0.5213139316735567,0.5451952458455962
2021,H2,False,CD,24,0.5,0.3142742581957335,0.6857257418042665
2021,H2,False,CF,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,CG,17,0.5294117647058824,0.30963235060004424,0.7383489355759056
2021,H2,False,CH,3492,0.552405498281787,0.5358645326801275,0.5688312907178446
2021,H2,False,CI,26,0.46153846153846156,0.2875585353039122,0.6454206125314121
2021,H2,False,CL,893,0.47928331466965285,0.44667649280773275,0.5120676089104756
2021,H2,False,CM,55,0.6,0.46812799210121386,0.7188150276753689
2021,H2,False,CN,21526,0.5226238037721824,0.5159478179731095,0.5292917162734817
2021,H2,False,CO,330,0.5333333333333333,0.4794327592001585,0.5864667850856703
2021,H2,False,CR,33,0.6060606060606061,0.43683440819940234,0.7531689256552291
2021,H2,False,CU,58,0.7241379310344828,0.5979534481052067,0.8224764786108747
2021,H2,False,CV,1,0.0,0.0,0.7934506856227626
2021,H2,False,CW,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,CY,194,0.5257731958762887,0.45569139711752527,0.5948541258462087
2021,H2,False,CZ,1039,0.507218479307026,0.476848516101806,0.5375352618666714
2021,H2,False,DE,10198,0.5367719160619729,0.527081942220511,0.5464341972948249
2021,H2,False,DK,2002,0.5339660339660339,0.5120703016367769,0.5557316671588821
2021,H2,False,DO,14,0.7142857142857143,0.4535091567010681,0.8827862135542308
2021,H2,False,DZ,84,0.47619047619047616,0.3727844721560723,0.5816789434827211
2021,H2,False,EC,92,0.6413043478260869,0.5394527182418936,0.7318286282643436
2021,H2,False,EE,190,0.531578947368421,0.46070349450552284,0.6012027667917581
2021,H2,False,EG,1430,0.6286713286713287,0.6033156699557689,0.6533375309515843
2021,H2,False,ER,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,ES,5279,0.534949801098693,0.5214744110631184,0.5483743631006197
2021,H2,False,ET,113,0.5398230088495575,0.44813144015193007,0.6288960130383923
2021,H2,False,FI,1194,0.5393634840871022,0.5110097265512836,0.5674647654675062
2021,H2,False,FJ,19,0.7368421052631579,0.5120844910218489,0.8819358765321748
2021,H2,False,FM,2,1.0,0.34238022750665303,1.0
2021,H2,False,FO,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2021,H2,False,FR,6230,0.5022471910112359,0.48983397575549154,0.5146576367093043
2021,H2,False,GA,32,0.5625,0.3932559113685198,0.7183466888495963
2021,H2,False,GB,13635,0.5658232489915658,0.5574864185654816,0.5741230004177643
2021,H2,False,GD,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2021,H2,False,GE,51,0.35294117647058826,0.23634488451520855,0.49013941545494777
2021,H2,False,GF,10,0.7,0.39677814746114537,0.8922087325936989
2021,H2,False,GH,116,0.6379310344827587,0.5473509245919844,0.7196685218908739
2021,H2,False,GI,5,0.8,0.37553462976252533,0.9637758913675698
2021,H2,False,GL,16,0.625,0.38641040545502714,0.8151876744113636
2021,H2,False,GM,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2021,H2,False,GN,6,0.5,0.18761630648265054,0.8123836935173494
2021,H2,False,GP,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2021,H2,False,GQ,1,0.0,0.0,0.7934506856227626
2021,H2,False,GR,975,0.563076923076923,0.5317557436545285,0.5939030123080459
2021,H2,False,GT,18,0.5,0.29031021505169974,0.7096897849483003
2021,H2,False,GU,5,0.8,0.37553462976252533,0.9637758913675698
2021,H2,False,GW,3,0.0,5.551115123125783e-17,0.5614970317550454
2021,H2,False,GY,4,1.0,0.5101091635454027,1.0
2021,H2,False,HK,1711,0.5838690824079485,0.5603507658525524,0.6070116445462324
2021,H2,False,HN,4,0.5,0.15003898915214947,0.8499610108478506
2021,H2,False,HR,252,0.5873015873015873,0.5256498078615646,0.6463317005414082
2021,H2,False,HT,4,0.0,0.0,0.4898908364545973
2021,H2,False,HU,558,0.5197132616487455,0.4782665256202205,0.5608904280979654
2021,H2,False,ID,247,0.5303643724696356,0.468136356866105,0.5916623704675703
2021,H2,False,IE,849,0.5771495877502945,0.5436450719457091,0.6099590928672285
2021,H2,False,IL,1482,0.5229419703103914,0.49748606750465724,0.548279245878085
2021,H2,False,IN,3624,0.522075055187638,0.5057972889683565,0.5383060716156564
2021,H2,False,IQ,106,0.6037735849056604,0.5086034113317569,0.691685261417145
2021,H2,False,IR,1126,0.5097690941385435,0.4805866742672391,0.5388850842067003
2021,H2,False,IS,108,0.5185185185185185,0.42527864654226755,0.6104862660597117
2021,H2,False,IT,6138,0.5311176278918215,0.5186178190534197,0.5435785112428281
2021,H2,False,JE,1,1.0,0.20654931437723745,1.0
2021,H2,False,JM,17,0.5294117647058824,0.30963235060004424,0.7383489355759056
2021,H2,False,JO,119,0.5210084033613446,0.43200807211287834,0.6086947984651916
2021,H2,False,JP,6048,0.4751984126984127,0.4626324442798668,0.4877958671619766
2021,H2,False,KE,194,0.5927835051546392,0.5224961482669885,0.6594677344024533
2021,H2,False,KG,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2021,H2,False,KH,33,0.3939393939393939,0.2468310743447709,0.5631655918005977
2021,H2,False,KN,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2021,H2,False,KP,9,0.2222222222222222,0.06322510711784671,0.5474110308930111
2021,H2,False,KR,3813,0.4920010490427485,0.47614883205713937,0.5078693671114349
2021,H2,False,KW,74,0.5405405405405406,0.4278134568803063,0.649266290736203
2021,H2,False,KY,3,1.0,0.4385029682449546,1.0
2021,H2,False,KZ,101,0.504950495049505,0.409064891932013,0.6004733194897707
2021,H2,False,LA,10,0.6,0.31267376973365824,0.8318196702937638
2021,H2,False,LB,115,0.5565217391304348,0.46535755026879766,0.6440318844369322
2021,H2,False,LI,6,0.5,0.18761630648265054,0.8123836935173494
2021,H2,False,LK,65,0.5692307692307692,0.4483297467424586,0.6824054258436073
2021,H2,False,LR,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,LS,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,LT,175,0.4857142857142857,0.41277065946101177,0.5592716173523696
2021,H2,False,LU,146,0.6232876712328768,0.5424769850121541,0.6977769492683373
2021,H2,False,LV,65,0.47692307692307695,0.36021790528527997,0.5962037038526982
2021,H2,False,LY,10,0.6,0.31267376973365824,0.8318196702937638
2021,H2,False,MA,129,0.4806201550387597,0.3962167097966134,0.5661444382637307
2021,H2,False,MC,22,0.6363636363636364,0.4295170809013101,0.8026679532963388
2021,H2,False,MD,12,0.4166666666666667,0.19326031365875665,0.6804886874504503
2021,H2,False,ME,15,0.6,0.357468301206246,0.8017550385865841
2021,H2,False,MG,19,0.42105263157894735,0.23141891282454238,0.6372409646574496
2021,H2,False,MK,32,0.65625,0.4831108797896222,0.7958956207556682
2021,H2,False,ML,17,0.5882352941176471,0.3600544264299978,0.7838894320978518
2021,H2,False,MM,15,0.5333333333333333,0.30116980025498397,0.7519046463426261
2021,H2,False,MN,55,0.3090909090909091,0.20282287885116462,0.44028590157535924
2021,H2,False,MO,202,0.599009900990099,0.5301843657922386,0.6641399468567671
2021,H2,False,MQ,5,0.6,0.2307242812760128,0.882379225767352
2021,H2,False,MT,41,0.43902439024390244,0.2989013173655036,0.5895947277789392
2021,H2,False,MU,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2021,H2,False,MV,5,0.6,0.2307242812760128,0.882379225767352
2021,H2,False,MW,52,0.5,0.36885862959780547,0.6311413704021945
2021,H2,False,MX,864,0.43171296296296297,0.39905975676924466,0.4649707077808707
2021,H2,False,MY,564,0.624113475177305,0.583427257203778,0.6631204328693547
2021,H2,False,MZ,28,0.32142857142857145,0.17933246922494958,0.5066115681914238
2021,H2,False,NA,14,0.5,0.26799202452413634,0.7320079754758637
2021,H2,False,NC,17,0.7647058823529411,0.5273820188043501,0.9044495567791988
2021,H2,False,NE,10,0.6,0.31267376973365824,0.8318196702937638
2021,H2,False,NG,237,0.6497890295358649,0.587105780705597,0.707693961613101
2021,H2,False,NI,4,0.5,0.15003898915214947,0.8499610108478506
2021,H2,False,NL,4641,0.5460030165912518,0.5316467783760545,0.5602831623518715
2021,H2,False,NO,1348,0.5867952522255193,0.560298548894518,0.6127986722871246
2021,H2,False,NP,60,0.5,0.3773502424155577,0.6226497575844423
2021,H2,False,NZ,771,0.543450064850843,0.5081615776533839,0.57830772421125
2021,H2,False,OM,59,0.576271186440678,0.449344828000343,0.6938727256481132
2021,H2,False,PA,36,0.6388888888888888,0.4757507548555804,0.7752440705348462
2021,H2,False,PE,161,0.5031055900621118,0.42670648192148214,0.5793599531073884
2021,H2,False,PF,5,0.4,0.11762077423264783,0.769275718723987
2021,H2,False,PG,14,0.2857142857142857,0.11721378644576919,0.5464908432989318
2021,H2,False,PH,160,0.5,0.42343924769912267,0.5765607523008773
2021,H2,False,PK,677,0.568685376661743,0.5310945114829396,0.605501165521055
2021,H2,False,PL,2035,0.5321867321867322,0.5104676887317642,0.5537844871464784
2021,H2,False,PR,107,0.5046728971962616,0.4114325989936243,0.597589295978163
2021,H2,False,PS,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2021,H2,False,PT,1237,0.5675020210185934,0.5397267644396501,0.5948593253567999
2021,H2,False,PW,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,PY,12,0.5833333333333334,0.31951131254954973,0.8067396863412435
2021,H2,False,QA,218,0.5825688073394495,0.5162310322981373,0.6460470206473105
2021,H2,False,RE,19,0.7368421052631579,0.5120844910218489,0.8819358765321748
2021,H2,False,RO,333,0.5465465465465466,0.49284935627798226,0.5991820703419274
2021,H2,False,RS,237,0.5907172995780591,0.5271545751491493,0.6513861138607666
2021,H2,False,RU,1844,0.4972885032537961,0.47449705250423657,0.5200912278093883
2021,H2,False,RW,25,0.76,0.5657031664457093,0.8850368630659855
2021,H2,False,SA,917,0.5387131952017448,0.5063539518987292,0.5707494401346056
2021,H2,False,SC,8,0.375,0.13684428582359742,0.6942576053973727
2021,H2,False,SD,22,0.6363636363636364,0.4295170809013101,0.8026679532963388
2021,H2,False,SE,2999,0.5438479493164388,0.5259771929737248,0.5616065185230811
2021,H2,False,SG,1260,0.5865079365079365,0.5590935656267048,0.6133964239036424
2021,H2,False,SI,288,0.5590277777777778,0.5012819749032712,0.6152196357225493
2021,H2,False,SK,197,0.5025380710659898,0.4333405227308971,0.5716385289343908
2021,H2,False,SL,8,0.75,0.40927543031016883,0.9285207872478909
2021,H2,False,SM,1,0.0,0.0,0.7934506856227626
2021,H2,False,SN,18,0.5,0.29031021505169974,0.7096897849483003
2021,H2,False,SO,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2021,H2,False,SS,25,0.6,0.40739457358966996,0.7659669762225203
2021,H2,False,ST,1,1.0,0.20654931437723745,1.0
2021,H2,False,SV,5,0.6,0.2307242812760128,0.882379225767352
2021,H2,False,SY,11,0.6363636363636364,0.35380117450784887,0.8483352890463243
2021,H2,False,SZ,4,0.25,0.04558726080970055,0.6993581574175981
2021,H2,False,TD,4,0.5,0.15003898915214947,0.8499610108478506
2021,H2,False,TG,7,0.2857142857142857,0.08221892400405678,0.6410655481673808
2021,H2,False,TH,640,0.453125,0.41495230424364027,0.4918570520381059
2021,H2,False,TJ,9,0.2222222222222222,0.06322510711784671,0.5474110308930111
2021,H2,False,TL,1,0.0,0.0,0.7934506856227626
2021,H2,False,TN,160,0.51875,0.44180221922881474,0.5948185484522539
2021,H2,False,TR,951,0.5026288117770767,0.4709045671426919,0.5343319042671015
2021,H2,False,TT,22,0.45454545454545453,0.2692029418081331,0.6534020467926505
2021,H2,False,TW,1667,0.5272945410917816,0.5032929033324778,0.5511706722028271
2021,H2,False,TZ,99,0.6666666666666666,0.5691204267519376,0.7517618358921199
2021,H2,False,UA,238,0.3865546218487395,0.32695733976670127,0.4497558827579915
2021,H2,False,UG,95,0.6105263157894737,0.5100024053334903,0.7024590480946263
2021,H2,False,US,44512,0.5113227893601725,0.5066782697672029,0.5159653547710964
2021,H2,False,UY,58,0.4827586206896552,0.3592818542405501,0.6083773821659054
2021,H2,False,UZ,35,0.45714285714285713,0.3046601928840721,0.6181027493151624
2021,H2,False,VA,1,0.0,0.0,0.7934506856227626
2021,H2,False,VE,41,0.6829268292682927,0.5301580035565572,0.8043538610101142
2021,H2,False,VG,2,0.5,0.09453120573423074,0.9054687942657693
2021,H2,False,VI,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2021,H2,False,VN,302,0.5629139072847682,0.5065270855158728,0.6177202946350251
2021,H2,False,VU,4,0.75,0.30064184258240184,0.9544127391902995
2021,H2,False,WS,2,0.0,0.0,0.6576197724933469
2021,H2,False,XK,11,0.5454545454545454,0.280091537409322,0.7872872837754024
2021,H2,False,YE,25,0.52,0.3349851695035678,0.6996871404588704
2021,H2,False,ZA,889,0.5804274465691789,0.5477098759176705,0.6124529375216617
2021,H2,False,ZM,32,0.53125,0.3644951711897464,0.6913061289193116
